name,fips,rate,pct_pop_Fixed_25_Mbps_3_Mbps
Autauga County,1001,3,78.6%
Baldwin County,1003,3,83.7%
Barbour County,1005,2,55.0%
Bibb County,1007,1,13.8%
Blount County,1009,2,61.7%
Bullock County,1011,1,0.0%
Butler County,1013,2,55.0%
Calhoun County,1015,3,91.1%
Chambers County,1017,3,81.6%
Cherokee County,1019,3,98.6%
Chilton County,1021,2,51.4%
Choctaw County,1023,1,15.6%
Clarke County,1025,2,51.7%
Clay County,1027,1,34.1%
Cleburne County,1029,2,7.0%
Coffee County,1031,3,88.5%
Colbert County,1033,3,78.9%
Conecuh County,1035,1,27.1%
Coosa County,1037,3,72.5%
Covington County,1039,1,20.7%
Crenshaw County,1041,2,58.5%
Cullman County,1043,3,72.1%
Dale County,1045,3,91.7%
Dallas County,1047,3,75.4%
DeKalb County,1049,3,96.4%
Elmore County,1051,3,91.0%
Escambia County,1053,2,61.6%
Etowah County,1055,3,94.7%
Fayette County,1057,1,16.1%
Franklin County,1059,2,63.0%
Geneva County,1061,2,53.1%
Greene County,1063,1,0.0%
Hale County,1065,2,48.6%
Henry County,1067,2,55.7%
Houston County,1069,3,86.6%
Jackson County,1071,3,92.2%
Jefferson County,1073,3,98.1%
Lamar County,1075,1,32.8%
Lauderdale County,1077,3,71.8%
Lawrence County,1079,2,52.5%
Lee County,1081,3,95.8%
Limestone County,1083,3,92.2%
Lowndes County,1085,1,11.5%
Macon County,1087,2,59.8%
Madison County,1089,3,95.1%
Marengo County,1091,1,10.4%
Marion County,1093,1,27.0%
Marshall County,1095,3,94.1%
Mobile County,1097,3,92.5%
Monroe County,1099,2,50.2%
Montgomery County,1101,3,97.0%
Morgan County,1103,3,89.8%
Perry County,1105,1,0.0%
Pickens County,1107,1,26.9%
Pike County,1109,3,89.1%
Randolph County,1111,2,49.1%
Russell County,1113,3,89.5%
Shelby County,1117,3,91.7%
St. Clair County,1115,3,76.2%
Sumter County,1119,2,43.0%
Talladega County,1121,3,74.1%
Tallapoosa County,1123,3,91.0%
Tuscaloosa County,1125,3,90.4%
Walker County,1127,3,74.3%
Washington County,1129,1,12.7%
Wilcox County,1131,1,37.3%
Winston County,1133,1,31.6%
Aleutians East Borough,2013,1,0.0%
Aleutians West Census Area,2016,1,0.0%
Anchorage Municipality,2020,3,99.3%
Bethel Census Area,2050,1,0.0%
Bristol Bay Borough,2060,1,0.0%
Denali Borough,2068,1,29.7%
Dillingham Census Area,2070,1,0.0%
Fairbanks North Star Borough,2090,3,85.1%
Haines Borough,2100,1,0.0%
Hoonah-Angoon Census Area,2105,1,0.0%
Juneau City and Borough,2110,3,99.3%
Kenai Peninsula Borough,2122,2,61.4%
Ketchikan Gateway Borough,2130,3,99.0%
Kodiak Island Borough,2150,3,85.3%
Lake and Peninsula Borough,2164,1,0.0%
Matanuska-Susitna Borough,2170,3,84.0%
Nome Census Area,2180,1,0.0%
North Slope Borough,2185,1,0.0%
Northwest Arctic Borough,2188,1,0.0%
Petersburg Census Area,02NA,3,81.3%
Prince of Wales-Hyder Census Area,2198,1,0.0%
Sitka City and Borough,2220,3,97.8%
Skagway Municipality,2230,1,0.0%
Southeast Fairbanks Census Area,2240,1,30.1%
Valdez-Cordova Census Area,2261,2,60.3%
Wade Hampton Census Area,02NA,1,0.0%
Wrangell City and Borough,2275,3,90.0%
Yakutat City and Borough,2282,1,0.0%
Yukon-Koyukuk Census Area,2290,1,0.0%
Apache County,4001,1,0.0%
Cochise County,4003,2,57.4%
Coconino County,4005,2,53.4%
Gila County,4007,2,65.7%
Graham County,4009,2,66.7%
Greenlee County,4011,2,50.2%
La Paz County,4012,2,40.2%
Maricopa County,4013,3,92.2%
Mohave County,4015,3,76.5%
Navajo County,4017,2,44.6%
Pima County,4019,3,91.2%
Pinal County,4021,2,67.6%
Santa Cruz County,4023,3,78.6%
Yavapai County,4025,3,77.5%
Yuma County,4027,3,83.5%
Arkansas County,5001,1,26.5%
Ashley County,5003,1,23.9%
Baxter County,5005,3,76.9%
Benton County,5007,3,88.1%
Boone County,5009,3,83.7%
Bradley County,5011,2,61.8%
Calhoun County,5013,2,5.7%
Carroll County,5015,2,63.7%
Chicot County,5017,2,54.5%
Clark County,5019,3,71.8%
Clay County,5021,2,59.2%
Cleburne County,5023,3,99.2%
Cleveland County,5025,3,82.6%
Columbia County,5027,2,62.6%
Conway County,5029,1,100.0%
Craighead County,5031,3,83.7%
Crawford County,5033,3,84.3%
Crittenden County,5035,3,79.5%
Cross County,5037,2,57.9%
Dallas County,5039,1,36.0%
Desha County,5041,2,69.8%
Drew County,5043,2,69.8%
Faulkner County,5045,3,99.9%
Franklin County,5047,1,20.2%
Fulton County,5049,1,26.4%
Garland County,5051,3,96.7%
Grant County,5053,2,45.9%
Greene County,5055,3,71.6%
Hempstead County,5057,2,58.3%
Hot Spring County,5059,2,50.4%
Howard County,5061,3,8.8%
Independence County,5063,3,70.1%
Izard County,5065,2,48.6%
Jackson County,5067,3,75.9%
Jefferson County,5069,2,55.7%
Johnson County,5071,2,50.8%
Lafayette County,5073,1,13.7%
Lawrence County,5075,2,42.9%
Lee County,5077,1,27.7%
Lincoln County,5079,1,2.9%
Little River County,5081,2,51.7%
Logan County,5083,1,25.3%
Lonoke County,5085,3,72.4%
Madison County,5087,1,17.6%
Marion County,5089,2,42.3%
Miller County,5091,3,88.4%
Mississippi County,5093,3,73.4%
Monroe County,5095,1,13.1%
Montgomery County,5097,2,43.7%
Nevada County,5099,1,36.7%
Newton County,5101,2,60.3%
Ouachita County,5103,2,48.5%
Perry County,5105,3,96.3%
Phillips County,5107,3,78.4%
Pike County,5109,2,40.9%
Poinsett County,5111,2,62.8%
Polk County,5113,2,60.9%
Pope County,5115,3,88.8%
Prairie County,5117,1,17.2%
Pulaski County,5119,3,96.7%
Randolph County,5121,2,60.8%
Saline County,5125,3,90.6%
Scott County,5127,2,44.7%
Searcy County,5129,3,98.4%
Sebastian County,5131,3,93.2%
Sevier County,5133,3,73.8%
Sharp County,5135,2,60.6%
St. Francis County,5123,1,36.2%
Stone County,5137,3,87.3%
Union County,5139,3,70.0%
Van Buren County,5141,3,99.6%
Washington County,5143,3,90.6%
White County,5145,2,68.1%
Woodruff County,5147,2,40.8%
Yell County,5149,3,76.3%
Alameda County,6001,3,98.9%
Alpine County,6003,1,10.2%
Amador County,6005,2,68.0%
Butte County,6007,3,88.1%
Calaveras County,6009,3,89.0%
Colusa County,6011,1,33.1%
Contra Costa County,6013,3,97.6%
Del Norte County,6015,3,93.6%
El Dorado County,6017,3,98.3%
Fresno County,6019,3,86.0%
Glenn County,6021,2,64.9%
Humboldt County,6023,3,74.8%
Imperial County,6025,3,81.1%
Inyo County,6027,3,79.0%
Kern County,6029,3,89.1%
Kings County,6031,3,71.4%
Lake County,6033,3,84.2%
Lassen County,6035,2,46.0%
Los Angeles County,6037,3,99.1%
Madera County,6039,2,69.0%
Marin County,6041,3,95.4%
Mariposa County,6043,1,16.3%
Mendocino County,6045,3,72.6%
Merced County,6047,3,80.8%
Modoc County,6049,1,13.1%
Mono County,6051,1,16.7%
Monterey County,6053,3,76.5%
Napa County,6055,3,92.6%
Nevada County,6057,3,74.2%
Orange County,6059,3,97.8%
Placer County,6061,3,95.6%
Plumas County,6063,1,17.0%
Riverside County,6065,3,94.8%
Sacramento County,6067,3,97.3%
San Benito County,6069,3,93.6%
San Bernardino County,6071,3,93.9%
San Diego County,6073,3,94.2%
San Francisco County,6075,3,98.8%
San Joaquin County,6077,3,94.7%
San Luis Obispo County,6079,3,90.0%
San Mateo County,6081,3,98.5%
Santa Barbara County,6083,3,91.5%
Santa Clara County,6085,1,100.0%
Santa Cruz County,6087,1,100.0%
Shasta County,6089,3,74.8%
Sierra County,6091,2,6.5%
Siskiyou County,6093,1,3.3%
Solano County,6095,3,94.8%
Sonoma County,6097,3,95.7%
Stanislaus County,6099,3,93.3%
Sutter County,6101,3,90.5%
Tehama County,6103,2,49.7%
Trinity County,6105,1,20.9%
Tulare County,6107,2,63.3%
Tuolumne County,6109,3,85.0%
Ventura County,6111,3,97.3%
Yolo County,6113,3,96.5%
Yuba County,6115,3,79.8%
Adams County,8001,3,98.5%
Alamosa County,8003,2,67.5%
Arapahoe County,8005,3,98.3%
Archuleta County,8007,1,24.2%
Baca County,8009,2,50.3%
Bent County,8011,1,2.7%
Boulder County,8013,3,96.8%
Broomfield County,8014,1,100.0%
Chaffee County,8015,2,69.5%
Cheyenne County,8017,3,81.3%
Clear Creek County,8019,3,95.7%
Conejos County,8021,1,0.4%
Costilla County,8023,2,43.9%
Crowley County,8025,1,1.4%
Custer County,8027,3,98.5%
Delta County,8029,3,98.3%
Denver County,8031,3,99.4%
Dolores County,8033,1,11.1%
Douglas County,8035,3,96.1%
Eagle County,8037,3,85.3%
El Paso County,8041,3,97.0%
Elbert County,8039,3,89.6%
Fremont County,8043,3,88.8%
Garfield County,8045,3,96.9%
Gilpin County,8047,3,99.7%
Grand County,8049,2,68.7%
Gunnison County,8051,3,87.8%
Hinsdale County,8053,2,45.5%
Huerfano County,8055,3,83.3%
Jackson County,8057,1,0.0%
Jefferson County,8059,3,99.5%
Kiowa County,8061,1,0.0%
Kit Carson County,8063,2,41.5%
La Plata County,8067,2,61.6%
Lake County,8065,3,89.1%
Larimer County,8069,3,97.9%
Las Animas County,8071,2,66.8%
Lincoln County,8073,1,0.3%
Logan County,8075,3,82.9%
Mesa County,8077,3,96.2%
Mineral County,8079,1,2.4%
Moffat County,8081,3,77.1%
Montezuma County,8083,2,62.1%
Montrose County,8085,3,93.4%
Morgan County,8087,3,84.7%
Otero County,8089,3,83.6%
Ouray County,8091,3,97.5%
Park County,8093,3,74.6%
Phillips County,8095,3,90.7%
Pitkin County,8097,3,94.9%
Prowers County,8099,3,72.2%
Pueblo County,8101,3,97.1%
Rio Blanco County,8103,3,70.2%
Rio Grande County,8105,2,43.0%
Routt County,8107,3,72.7%
Saguache County,8109,1,0.8%
San Juan County,8111,2,6.3%
San Miguel County,8113,2,65.2%
Sedgwick County,8115,3,72.5%
Summit County,8117,3,90.6%
Teller County,8119,3,97.6%
Washington County,8121,1,35.9%
Weld County,8123,3,98.9%
Yuma County,8125,1,26.9%
Fairfield County,9001,3,99.9%
Hartford County,9003,3,98.5%
Litchfield County,9005,3,99.7%
Middlesex County,9007,3,99.2%
New Haven County,9009,3,99.5%
New London County,9011,3,98.2%
Tolland County,9013,3,96.3%
Windham County,9015,3,99.1%
Kent County,10001,3,96.1%
New Castle County,10003,3,98.4%
Sussex County,10005,3,95.7%
District of Columbia,10NA,3,98.1%
Alachua County,12001,3,81.6%
Baker County,12003,3,82.6%
Bay County,12005,3,94.0%
Bradford County,12007,1,32.4%
Brevard County,12009,1,100.0%
Broward County,12011,3,98.0%
Calhoun County,12013,2,69.7%
Charlotte County,12015,3,90.0%
Citrus County,12017,3,94.0%
Clay County,12019,1,100.0%
Collier County,12021,3,95.4%
Columbia County,12023,3,80.2%
DeSoto County,12027,2,64.2%
Dixie County,12029,1,1.3%
Duval County,12031,1,100.0%
Escambia County,12033,3,94.1%
Flagler County,12035,3,96.2%
Franklin County,12037,3,82.3%
Gadsden County,12039,3,86.1%
Gilchrist County,12041,1,23.5%
Glades County,12043,2,63.0%
Gulf County,12045,3,80.2%
Hamilton County,12047,3,73.2%
Hardee County,12049,3,91.6%
Hendry County,12051,3,76.7%
Hernando County,12053,3,97.1%
Highlands County,12055,3,87.2%
Hillsborough County,12057,3,99.6%
Holmes County,12059,1,26.1%
Indian River County,12061,1,100.0%
Jackson County,12063,2,53.9%
Jefferson County,12065,1,26.2%
Lafayette County,12067,2,53.6%
Lake County,12069,1,100.0%
Lee County,12071,3,91.8%
Leon County,12073,3,95.0%
Levy County,12075,1,18.0%
Liberty County,12077,1,31.0%
Madison County,12079,2,61.4%
Manatee County,12081,3,98.8%
Marion County,12083,3,91.1%
Martin County,12085,1,100.0%
Miami-Dade County,12086,3,96.0%
Monroe County,12087,3,95.2%
Nassau County,12089,3,92.0%
Okaloosa County,12091,3,90.3%
Okeechobee County,12093,3,80.3%
Orange County,12095,1,100.0%
Osceola County,12097,1,100.0%
Palm Beach County,12099,3,96.8%
Pasco County,12101,3,98.2%
Pinellas County,12103,3,99.9%
Polk County,12105,3,94.8%
Putnam County,12107,3,76.3%
Santa Rosa County,12113,3,88.2%
Sarasota County,12115,3,96.0%
Seminole County,12117,1,100.0%
St. Johns County,12109,1,100.0%
St. Lucie County,12111,1,100.0%
Sumter County,12119,3,91.3%
Suwannee County,12121,3,80.6%
Taylor County,12123,2,64.9%
Union County,12125,2,56.8%
Volusia County,12127,1,100.0%
Wakulla County,12129,3,92.7%
Walton County,12131,3,74.7%
Washington County,12133,1,32.1%
Appling County,13001,2,46.5%
Atkinson County,13003,2,54.4%
Bacon County,13005,2,63.0%
Baker County,13007,1,0.0%
Baldwin County,13009,3,93.5%
Banks County,13011,2,65.1%
Barrow County,13013,3,98.4%
Bartow County,13015,3,93.3%
Ben Hill County,13017,3,88.4%
Berrien County,13019,3,78.2%
Bibb County,13021,3,95.3%
Bleckley County,13023,2,43.1%
Brantley County,13025,3,99.4%
Brooks County,13027,3,71.5%
Bryan County,13029,3,96.1%
Bulloch County,13031,2,67.7%
Burke County,13033,3,73.3%
Butts County,13035,2,68.1%
Calhoun County,13037,1,22.8%
Camden County,13039,3,93.0%
Candler County,13043,1,100.0%
Carroll County,13045,3,78.8%
Catoosa County,13047,3,98.9%
Charlton County,13049,2,56.0%
Chatham County,13051,3,95.2%
Chattahoochee County,13053,2,55.3%
Chattooga County,13055,3,94.9%
Cherokee County,13057,3,97.4%
Clarke County,13059,3,99.2%
Clay County,13061,2,51.1%
Clayton County,13063,3,98.6%
Clinch County,13065,2,50.8%
Cobb County,13067,3,97.7%
Coffee County,13069,3,85.5%
Colquitt County,13071,3,84.0%
Columbia County,13073,3,98.4%
Cook County,13075,3,75.4%
Coweta County,13077,3,95.2%
Crawford County,13079,3,92.0%
Crisp County,13081,2,68.9%
Dade County,13083,3,87.5%
Dawson County,13085,3,81.6%
DeKalb County,13089,3,98.7%
Decatur County,13087,2,64.2%
Dodge County,13091,2,51.1%
Dooly County,13093,2,65.0%
Dougherty County,13095,3,96.5%
Douglas County,13097,3,96.7%
Early County,13099,1,32.2%
Echols County,13101,1,0.0%
Effingham County,13103,3,93.7%
Elbert County,13105,3,80.1%
Emanuel County,13107,3,92.6%
Evans County,13109,2,58.4%
Fannin County,13111,3,80.1%
Fayette County,13113,3,97.7%
Floyd County,13115,3,92.9%
Forsyth County,13117,3,99.0%
Franklin County,13119,2,54.6%
Fulton County,13121,3,96.4%
Gilmer County,13123,3,80.9%
Glascock County,13125,1,0.0%
Glynn County,13127,3,96.6%
Gordon County,13129,3,83.3%
Grady County,13131,3,77.6%
Greene County,13133,2,62.6%
Gwinnett County,13135,3,98.8%
Habersham County,13137,2,68.4%
Hall County,13139,3,96.5%
Hancock County,13141,2,5.7%
Haralson County,13143,1,38.7%
Harris County,13145,3,86.8%
Hart County,13147,3,78.4%
Heard County,13149,2,55.4%
Henry County,13151,3,98.4%
Houston County,13153,3,97.1%
Irwin County,13155,2,48.1%
Jackson County,13157,3,75.4%
Jasper County,13159,1,31.6%
Jeff Davis County,13161,2,57.4%
Jefferson County,13163,2,6.2%
Jenkins County,13165,2,54.6%
Johnson County,13167,1,29.3%
Jones County,13169,3,81.8%
Lamar County,13171,2,68.9%
Lanier County,13173,3,79.5%
Laurens County,13175,2,59.5%
Lee County,13177,3,86.3%
Liberty County,13179,3,93.6%
Lincoln County,13181,1,100.0%
Long County,13183,3,77.4%
Lowndes County,13185,3,81.1%
Lumpkin County,13187,3,74.1%
Macon County,13193,2,60.1%
Madison County,13195,3,76.5%
Marion County,13197,2,58.7%
McDuffie County,13189,3,90.9%
McIntosh County,13191,3,97.4%
Meriwether County,13199,2,49.8%
Miller County,13201,3,8.2%
Mitchell County,13205,2,59.6%
Monroe County,13207,1,38.6%
Montgomery County,13209,1,25.4%
Morgan County,13211,1,36.3%
Murray County,13213,3,96.3%
Muscogee County,13215,3,98.3%
Newton County,13217,3,93.7%
Oconee County,13219,3,86.1%
Oglethorpe County,13221,2,67.1%
Paulding County,13223,3,97.5%
Peach County,13225,3,82.5%
Pickens County,13227,3,88.7%
Pierce County,13229,3,73.4%
Pike County,13231,1,22.5%
Polk County,13233,3,93.2%
Pulaski County,13235,3,72.7%
Putnam County,13237,3,86.8%
Quitman County,13239,2,53.1%
Rabun County,13241,3,82.2%
Randolph County,13243,2,63.8%
Richmond County,13245,3,96.0%
Rockdale County,13247,3,97.9%
Schley County,13249,3,70.1%
Screven County,13251,3,98.1%
Seminole County,13253,3,72.1%
Spalding County,13255,3,95.8%
Stephens County,13257,3,86.7%
Stewart County,13259,2,5.3%
Sumter County,13261,3,71.9%
Talbot County,13263,3,80.3%
Taliaferro County,13265,3,91.1%
Tattnall County,13267,2,68.5%
Taylor County,13269,3,86.0%
Telfair County,13271,2,64.6%
Terrell County,13273,3,72.2%
Thomas County,13275,3,87.5%
Tift County,13277,3,84.9%
Toombs County,13279,2,43.7%
Towns County,13281,3,89.5%
Treutlen County,13283,1,12.5%
Troup County,13285,3,88.9%
Turner County,13287,2,69.1%
Twiggs County,13289,1,33.5%
Union County,13291,3,89.1%
Upson County,13293,3,91.3%
Walker County,13295,3,94.5%
Walton County,13297,3,83.8%
Ware County,13299,3,82.2%
Warren County,13301,1,0.0%
Washington County,13303,2,63.4%
Wayne County,13305,3,79.5%
Webster County,13307,1,33.3%
Wheeler County,13309,1,38.8%
White County,13311,3,75.4%
Whitfield County,13313,1,100.0%
Wilcox County,13315,2,57.3%
Wilkes County,13317,1,100.0%
Wilkinson County,13319,2,52.4%
Worth County,13321,2,61.2%
Hawaii County,15001,3,81.7%
Honolulu County,15003,3,98.7%
Kalawao County,15005,2,5.7%
Kauai County,15007,3,91.3%
Maui County,15009,3,92.7%
Ada County,16001,3,97.9%
Adams County,16003,1,12.6%
Bannock County,16005,3,99.2%
Bear Lake County,16007,3,87.7%
Benewah County,16009,2,7.4%
Bingham County,16011,3,95.1%
Blaine County,16013,2,62.4%
Boise County,16015,1,23.6%
Bonner County,16017,3,91.6%
Bonneville County,16019,3,98.2%
Boundary County,16021,3,84.7%
Butte County,16023,3,70.1%
Camas County,16025,1,0.0%
Canyon County,16027,3,98.4%
Caribou County,16029,3,84.0%
Cassia County,16031,3,83.4%
Clark County,16033,3,94.0%
Clearwater County,16035,1,0.0%
Custer County,16037,3,70.1%
Elmore County,16039,3,79.5%
Franklin County,16041,3,96.2%
Fremont County,16043,3,92.7%
Gem County,16045,3,82.7%
Gooding County,16047,3,95.1%
Idaho County,16049,1,0.0%
Jefferson County,16051,3,96.0%
Jerome County,16053,3,91.5%
Kootenai County,16055,3,85.1%
Latah County,16057,3,77.5%
Lemhi County,16059,1,35.3%
Lewis County,16061,1,10.7%
Lincoln County,16063,2,46.7%
Madison County,16065,3,99.3%
Minidoka County,16067,3,75.3%
Nez Perce County,16069,3,84.3%
Oneida County,16071,3,84.8%
Owyhee County,16073,2,61.5%
Payette County,16075,3,85.7%
Power County,16077,3,94.1%
Shoshone County,16079,3,9.0%
Teton County,16081,3,97.5%
Twin Falls County,16083,3,89.2%
Valley County,16085,2,50.7%
Washington County,16087,2,57.4%
Adams County,17001,3,84.4%
Alexander County,17003,1,36.0%
Bond County,17005,2,42.6%
Boone County,17007,3,99.2%
Brown County,17009,1,38.8%
Bureau County,17011,3,77.4%
Calhoun County,17013,1,3.8%
Carroll County,17015,3,73.4%
Cass County,17017,3,76.9%
Champaign County,17019,3,96.4%
Christian County,17021,3,97.7%
Clark County,17023,2,64.8%
Clay County,17025,3,73.6%
Clinton County,17027,3,71.2%
Coles County,17029,3,79.1%
Cook County,17031,3,98.9%
Crawford County,17033,2,59.9%
Cumberland County,17035,1,39.1%
De Witt County,17039,3,91.4%
DeKalb County,17037,3,90.4%
Douglas County,17041,3,80.1%
DuPage County,17043,3,99.4%
Edgar County,17045,3,87.9%
Edwards County,17047,2,59.0%
Effingham County,17049,2,60.5%
Fayette County,17051,2,46.5%
Ford County,17053,3,73.3%
Franklin County,17055,3,73.5%
Fulton County,17057,2,61.2%
Gallatin County,17059,2,56.4%
Greene County,17061,2,59.8%
Grundy County,17063,1,100.0%
Hamilton County,17065,1,39.6%
Hancock County,17067,2,67.6%
Hardin County,17069,1,0.0%
Henderson County,17071,1,37.1%
Henry County,17073,3,84.0%
Iroquois County,17075,3,70.8%
Jackson County,17077,3,74.6%
Jasper County,17079,1,31.6%
Jefferson County,17081,2,56.7%
Jersey County,17083,2,51.1%
Jo Daviess County,17085,2,63.7%
Johnson County,17087,1,0.0%
Kane County,17089,3,98.8%
Kankakee County,17091,3,98.3%
Kendall County,17093,3,99.9%
Knox County,17095,3,85.9%
LaSalle County,17099,3,99.2%
Lake County,17097,3,98.5%
Lawrence County,17101,2,53.0%
Lee County,17103,3,86.9%
Livingston County,17105,3,94.2%
Logan County,17107,3,93.1%
Macon County,17115,3,98.8%
Macoupin County,17117,2,63.0%
Madison County,17119,3,95.0%
Marion County,17121,3,70.3%
Marshall County,17123,2,68.3%
Mason County,17125,2,69.4%
Massac County,17127,2,62.5%
McDonough County,17109,3,94.3%
McHenry County,17111,3,99.0%
McLean County,17113,3,93.2%
Menard County,17129,3,82.2%
Mercer County,17131,2,48.3%
Monroe County,17133,3,91.9%
Montgomery County,17135,2,69.8%
Morgan County,17137,3,80.3%
Moultrie County,17139,2,54.3%
Ogle County,17141,3,93.5%
Peoria County,17143,3,93.2%
Perry County,17145,3,71.7%
Piatt County,17147,3,96.6%
Pike County,17149,2,54.3%
Pope County,17151,1,2.3%
Pulaski County,17153,1,27.8%
Putnam County,17155,2,49.0%
Randolph County,17157,3,85.5%
Richland County,17159,3,70.7%
Rock Island County,17161,3,95.3%
Saline County,17165,2,68.7%
Sangamon County,17167,3,98.3%
Schuyler County,17169,2,47.2%
Scott County,17171,2,63.2%
Shelby County,17173,2,49.1%
St. Clair County,17163,3,96.1%
Stark County,17175,2,54.3%
Stephenson County,17177,3,95.8%
Tazewell County,17179,3,95.0%
Union County,17181,2,55.5%
Vermilion County,17183,3,89.1%
Wabash County,17185,3,93.6%
Warren County,17187,2,53.5%
Washington County,17189,2,47.4%
Wayne County,17191,2,66.2%
White County,17193,2,68.5%
Whiteside County,17195,3,90.5%
Will County,17197,3,99.9%
Williamson County,17199,3,72.3%
Winnebago County,17201,3,99.9%
Woodford County,17203,3,92.6%
Adams County,18001,3,86.2%
Allen County,18003,3,94.3%
Bartholomew County,18005,3,88.4%
Benton County,18007,1,10.3%
Blackford County,18009,2,55.7%
Boone County,18011,3,79.4%
Brown County,18013,2,44.6%
Carroll County,18015,2,60.4%
Cass County,18017,3,72.1%
Clark County,18019,3,94.6%
Clay County,18021,3,93.1%
Clinton County,18023,2,68.3%
Crawford County,18025,1,1.0%
Daviess County,18027,2,62.7%
DeKalb County,18033,3,74.2%
Dearborn County,18029,3,90.5%
Decatur County,18031,2,62.2%
Delaware County,18035,3,92.6%
Dubois County,18037,2,57.9%
Elkhart County,18039,3,86.6%
Fayette County,18041,3,75.9%
Floyd County,18043,3,96.6%
Fountain County,18045,3,74.8%
Franklin County,18047,1,32.8%
Fulton County,18049,3,75.7%
Gibson County,18051,3,70.9%
Grant County,18053,3,78.2%
Greene County,18055,3,86.6%
Hamilton County,18057,3,94.2%
Hancock County,18059,3,98.9%
Harrison County,18061,2,50.5%
Hendricks County,18063,3,93.2%
Henry County,18065,3,86.7%
Howard County,18067,3,91.4%
Huntington County,18069,3,73.4%
Jackson County,18071,3,74.7%
Jasper County,18073,3,78.8%
Jay County,18075,3,79.3%
Jefferson County,18077,2,68.5%
Jennings County,18079,2,64.2%
Johnson County,18081,3,90.2%
Knox County,18083,3,91.4%
Kosciusko County,18085,3,78.9%
LaGrange County,18087,1,32.6%
LaPorte County,18091,3,99.5%
Lake County,18089,3,99.6%
Lawrence County,18093,3,78.7%
Madison County,18095,3,88.0%
Marion County,18097,3,97.9%
Marshall County,18099,2,62.2%
Martin County,18101,2,58.3%
Miami County,18103,2,62.9%
Monroe County,18105,3,91.2%
Montgomery County,18107,2,62.3%
Morgan County,18109,3,85.6%
Newton County,18111,3,87.2%
Noble County,18113,2,58.0%
Ohio County,18115,2,64.2%
Orange County,18117,2,54.7%
Owen County,18119,2,65.5%
Parke County,18121,3,71.6%
Perry County,18123,2,54.7%
Pike County,18125,2,56.8%
Porter County,18127,3,99.3%
Posey County,18129,3,76.4%
Pulaski County,18131,2,44.0%
Putnam County,18133,3,73.2%
Randolph County,18135,3,98.2%
Ripley County,18137,2,45.1%
Rush County,18139,2,52.6%
Scott County,18143,3,77.9%
Shelby County,18145,3,74.5%
Spencer County,18147,1,26.5%
St. Joseph County,18141,3,93.6%
Starke County,18149,3,71.4%
Steuben County,18151,2,67.6%
Sullivan County,18153,3,79.7%
Switzerland County,18155,1,19.2%
Tippecanoe County,18157,3,89.4%
Tipton County,18159,3,75.5%
Union County,18161,2,43.8%
Vanderburgh County,18163,3,98.8%
Vermillion County,18165,3,94.5%
Vigo County,18167,3,93.7%
Wabash County,18169,2,62.4%
Warren County,18171,1,32.5%
Warrick County,18173,3,82.0%
Washington County,18175,2,62.0%
Wayne County,18177,3,85.9%
Wells County,18179,2,67.2%
White County,18181,3,83.3%
Whitley County,18183,2,59.0%
Adair County,19001,2,55.4%
Adams County,19003,2,50.2%
Allamakee County,19005,3,77.3%
Appanoose County,19007,3,95.4%
Audubon County,19009,2,69.7%
Benton County,19011,3,80.1%
Black Hawk County,19013,3,99.8%
Boone County,19015,3,97.0%
Bremer County,19017,3,99.6%
Buchanan County,19019,3,95.5%
Buena Vista County,19021,3,88.7%
Butler County,19023,3,92.4%
Calhoun County,19025,3,86.5%
Carroll County,19027,3,90.8%
Cass County,19029,3,83.4%
Cedar County,19031,3,72.8%
Cerro Gordo County,19033,1,100.0%
Cherokee County,19035,3,73.5%
Chickasaw County,19037,1,100.0%
Clarke County,19039,3,77.1%
Clay County,19041,3,98.6%
Clayton County,19043,3,74.0%
Clinton County,19045,3,89.8%
