name,fips,rate,pct_pop_Fixed_25_Mbps_3_Mbps
Crawford County,19047,2,65.0%
Dallas County,19049,3,96.4%
Davis County,19051,3,78.4%
Decatur County,19053,3,74.1%
Delaware County,19055,3,81.7%
Des Moines County,19057,3,94.4%
Dickinson County,19059,3,97.9%
Dubuque County,19061,3,92.0%
Emmet County,19063,1,100.0%
Fayette County,19065,3,98.3%
Floyd County,19067,1,100.0%
Franklin County,19069,1,100.0%
Fremont County,19071,1,27.7%
Greene County,19073,3,87.7%
Grundy County,19075,3,97.0%
Guthrie County,19077,3,71.0%
Hamilton County,19079,3,97.9%
Hancock County,19081,3,98.7%
Hardin County,19083,3,99.3%
Harrison County,19085,2,53.1%
Henry County,19087,3,88.5%
Howard County,19089,1,100.0%
Humboldt County,19091,3,94.7%
Ida County,19093,1,17.1%
Iowa County,19095,2,60.4%
Jackson County,19097,3,75.9%
Jasper County,19099,3,78.4%
Jefferson County,19101,3,99.9%
Johnson County,19103,3,96.1%
Jones County,19105,3,83.7%
Keokuk County,19107,3,70.2%
Kossuth County,19109,3,95.7%
Lee County,19111,3,86.6%
Linn County,19113,3,99.9%
Louisa County,19115,2,62.5%
Lucas County,19117,3,84.5%
Lyon County,19119,3,86.7%
Madison County,19121,3,73.2%
Mahaska County,19123,3,85.2%
Marion County,19125,3,85.5%
Marshall County,19127,3,96.9%
Mills County,19129,2,48.9%
Mitchell County,19131,1,100.0%
Monona County,19133,2,51.3%
Monroe County,19135,3,92.4%
Montgomery County,19137,3,88.2%
Muscatine County,19139,1,36.5%
O'Brien County,19141,2,68.4%
Osceola County,19143,3,99.0%
Page County,19145,3,76.0%
Palo Alto County,19147,3,99.8%
Plymouth County,19149,2,68.9%
Pocahontas County,19151,3,75.1%
Polk County,19153,3,98.8%
Pottawattamie County,19155,3,86.4%
Poweshiek County,19157,2,64.3%
Ringgold County,19159,2,54.7%
Sac County,19161,2,65.3%
Scott County,19163,3,94.4%
Shelby County,19165,3,88.4%
Sioux County,19167,3,80.8%
Story County,19169,3,98.6%
Tama County,19171,3,78.0%
Taylor County,19173,2,65.1%
Union County,19175,3,83.3%
Van Buren County,19177,2,63.6%
Wapello County,19179,3,96.8%
Warren County,19181,3,87.1%
Washington County,19183,3,83.8%
Wayne County,19185,3,95.0%
Webster County,19187,3,99.3%
Winnebago County,19189,1,100.0%
Winneshiek County,19191,3,99.7%
Woodbury County,19193,3,89.5%
Worth County,19195,1,100.0%
Wright County,19197,3,97.7%
Allen County,20001,3,87.8%
Anderson County,20003,3,91.0%
Atchison County,20005,2,69.5%
Barber County,20007,2,45.9%
Barton County,20009,3,89.2%
Bourbon County,20011,3,73.6%
Brown County,20013,1,0.3%
Butler County,20015,3,70.1%
Chase County,20017,1,12.8%
Chautauqua County,20019,1,0.0%
Cherokee County,20021,2,57.2%
Cheyenne County,20023,1,1.8%
Clark County,20025,1,0.0%
Clay County,20027,3,92.1%
Cloud County,20029,3,91.6%
Coffey County,20031,3,98.2%
Comanche County,20033,2,60.5%
Cowley County,20035,3,79.6%
Crawford County,20037,3,87.6%
Decatur County,20039,1,12.7%
Dickinson County,20041,2,61.7%
Doniphan County,20043,1,0.0%
Douglas County,20045,1,100.0%
Edwards County,20047,2,57.4%
Elk County,20049,1,0.0%
Ellis County,20051,3,97.0%
Ellsworth County,20053,2,64.1%
Finney County,20055,3,99.4%
Ford County,20057,3,77.7%
Franklin County,20059,3,98.6%
Geary County,20061,3,80.9%
Gove County,20063,3,72.6%
Graham County,20065,3,98.6%
Grant County,20067,1,100.0%
Gray County,20069,2,6.9%
Greeley County,20071,3,92.3%
Greenwood County,20073,2,57.8%
Hamilton County,20075,1,100.0%
Harper County,20077,1,21.7%
Harvey County,20079,3,92.9%
Haskell County,20081,3,98.5%
Hodgeman County,20083,2,41.2%
Jackson County,20085,2,56.3%
Jefferson County,20087,3,97.0%
Jewell County,20089,3,97.3%
Johnson County,20091,1,100.0%
Kearny County,20093,1,100.0%
Kingman County,20095,2,44.0%
Kiowa County,20097,1,0.0%
Labette County,20099,2,60.6%
Lane County,20101,3,98.1%
Leavenworth County,20103,1,100.0%
Lincoln County,20105,3,80.1%
Linn County,20107,2,52.1%
Logan County,20109,3,89.2%
Lyon County,20111,3,97.9%
Marion County,20115,3,83.0%
Marshall County,20117,2,43.5%
McPherson County,20113,3,86.1%
Meade County,20119,1,0.0%
Miami County,20121,3,80.3%
Mitchell County,20123,3,97.5%
Montgomery County,20125,3,86.6%
Morris County,20127,3,96.5%
Morton County,20129,1,100.0%
Nemaha County,20131,1,17.0%
Neosho County,20133,3,79.8%
Ness County,20135,3,74.0%
Norton County,20137,3,87.3%
Osage County,20139,1,100.0%
Osborne County,20141,3,93.3%
Ottawa County,20143,3,80.6%
Pawnee County,20145,2,67.3%
Phillips County,20147,3,70.6%
Pottawatomie County,20149,3,93.5%
Pratt County,20151,3,76.4%
Rawlins County,20153,1,3.4%
Reno County,20155,3,87.9%
Republic County,20157,3,94.6%
Rice County,20159,3,78.1%
Riley County,20161,3,85.3%
Rooks County,20163,3,83.3%
Rush County,20165,3,81.8%
Russell County,20167,3,98.7%
Saline County,20169,3,86.7%
Scott County,20171,1,100.0%
Sedgwick County,20173,3,92.8%
Seward County,20175,2,60.1%
Shawnee County,20177,1,100.0%
Sheridan County,20179,3,75.9%
Sherman County,20181,3,85.6%
Smith County,20183,3,84.8%
Stafford County,20185,1,2.2%
Stanton County,20187,1,100.0%
Stevens County,20189,3,98.7%
Sumner County,20191,3,99.9%
Thomas County,20193,3,90.2%
Trego County,20195,3,78.2%
Wabaunsee County,20197,2,61.9%
Wallace County,20199,2,48.0%
Washington County,20201,2,56.3%
Wichita County,20203,3,95.7%
Wilson County,20205,1,26.6%
Woodson County,20207,2,50.9%
Wyandotte County,20209,1,100.0%
Adair County,21001,3,74.0%
Allen County,21003,3,92.7%
Anderson County,21005,3,79.6%
Ballard County,21007,3,97.0%
Barren County,21009,3,75.1%
Bath County,21011,3,77.6%
Bell County,21013,3,80.3%
Boone County,21015,3,98.9%
Bourbon County,21017,3,76.7%
Boyd County,21019,3,95.8%
Boyle County,21021,3,80.3%
Bracken County,21023,3,73.7%
Breathitt County,21025,1,15.9%
Breckinridge County,21027,2,58.4%
Bullitt County,21029,3,98.6%
Butler County,21031,1,34.0%
Caldwell County,21033,2,66.5%
Calloway County,21035,3,94.9%
Campbell County,21037,3,98.7%
Carlisle County,21039,3,88.5%
Carroll County,21041,3,72.6%
Carter County,21043,2,68.5%
Casey County,21045,3,84.4%
Christian County,21047,3,83.7%
Clark County,21049,3,79.3%
Clay County,21051,3,84.6%
Clinton County,21053,3,78.0%
Crittenden County,21055,2,58.8%
Cumberland County,21057,2,51.4%
Daviess County,21059,3,89.2%
Edmonson County,21061,3,78.3%
Elliott County,21063,1,100.0%
Estill County,21065,3,96.8%
Fayette County,21067,3,98.6%
Fleming County,21069,2,68.5%
Floyd County,21071,1,27.0%
Franklin County,21073,3,97.5%
Fulton County,21075,2,56.0%
Gallatin County,21077,1,39.5%
Garrard County,21079,3,77.3%
Grant County,21081,3,80.3%
Graves County,21083,3,93.1%
Grayson County,21085,3,86.9%
Green County,21087,3,83.5%
Greenup County,21089,3,88.9%
Hancock County,21091,1,18.3%
Hardin County,21093,3,99.4%
Harlan County,21095,3,83.4%
Harrison County,21097,2,44.6%
Hart County,21099,3,84.5%
Henderson County,21101,3,86.5%
Henry County,21103,2,65.6%
Hickman County,21105,1,36.6%
Hopkins County,21107,3,76.4%
Jackson County,21109,1,100.0%
Jefferson County,21111,3,99.9%
Jessamine County,21113,3,96.6%
Johnson County,21115,3,90.7%
Kenton County,21117,3,99.1%
Knott County,21119,1,18.9%
Knox County,21121,3,70.9%
Larue County,21123,3,82.2%
Laurel County,21125,3,97.3%
Lawrence County,21127,1,100.0%
Lee County,21129,1,12.0%
Leslie County,21131,2,42.7%
Letcher County,21133,1,13.9%
Lewis County,21135,2,67.9%
Lincoln County,21137,2,63.9%
Livingston County,21139,3,70.3%
Logan County,21141,3,79.9%
Lyon County,21143,1,20.9%
Madison County,21151,3,94.4%
Magoffin County,21153,3,85.5%
Marion County,21155,3,83.1%
Marshall County,21157,3,95.8%
Martin County,21159,1,0.0%
Mason County,21161,1,34.3%
McCracken County,21145,3,98.0%
McCreary County,21147,1,100.0%
McLean County,21149,2,46.5%
Meade County,21163,3,85.3%
Menifee County,21165,1,100.0%
Mercer County,21167,3,79.0%
Metcalfe County,21169,2,65.1%
Monroe County,21171,3,84.0%
Montgomery County,21173,3,90.3%
Morgan County,21175,1,100.0%
Muhlenberg County,21177,3,77.2%
Nelson County,21179,2,46.3%
Nicholas County,21181,2,41.8%
Ohio County,21183,2,44.4%
Oldham County,21185,3,95.4%
Owen County,21187,2,62.5%
Owsley County,21189,1,100.0%
Pendleton County,21191,2,62.4%
Perry County,21193,2,66.2%
Pike County,21195,1,18.9%
Powell County,21197,2,6.5%
Pulaski County,21199,3,95.7%
Robertson County,21201,1,34.5%
Rockcastle County,21203,3,87.3%
Rowan County,21205,3,98.0%
Russell County,21207,3,82.6%
Scott County,21209,3,80.6%
Shelby County,21211,3,85.6%
Simpson County,21213,2,67.1%
Spencer County,21215,3,74.2%
Taylor County,21217,3,91.6%
Todd County,21219,2,45.2%
Trigg County,21221,2,66.5%
Trimble County,21223,3,80.7%
Union County,21225,3,79.1%
Warren County,21227,3,92.0%
Washington County,21229,1,27.5%
Wayne County,21231,2,69.8%
Webster County,21233,2,59.8%
Whitley County,21235,3,94.2%
Wolfe County,21237,1,100.0%
Woodford County,21239,3,96.9%
Acadia Parish,22001,2,68.2%
Allen Parish,22003,1,24.3%
Ascension Parish,22005,3,97.9%
Assumption Parish,22007,3,98.4%
Avoyelles Parish,22009,1,1.9%
Beauregard Parish,22011,2,46.1%
Bienville Parish,22013,1,3.7%
Bossier Parish,22015,3,89.2%
Caddo Parish,22017,3,95.9%
Calcasieu Parish,22019,3,91.5%
Caldwell Parish,22021,2,48.5%
Cameron Parish,22023,1,13.0%
Catahoula Parish,22025,1,1.4%
Claiborne Parish,22027,2,56.0%
Concordia Parish,22029,1,22.0%
De Soto Parish,22031,2,69.1%
East Baton Rouge Parish,22033,1,100.0%
East Carroll Parish,22035,2,69.9%
East Feliciana Parish,22037,1,11.5%
Evangeline Parish,22039,2,44.0%
Franklin Parish,22041,2,49.9%
Grant Parish,22043,1,37.1%
Iberia Parish,22045,3,75.4%
Iberville Parish,22047,3,78.6%
Jackson Parish,22049,2,55.9%
Jefferson Davis Parish,22053,3,71.2%
Jefferson Parish,22051,3,97.6%
La Salle Parish,22NA,1,0.0%
Lafayette Parish,22055,3,94.9%
Lafourche Parish,22057,3,70.1%
Lincoln Parish,22061,3,80.6%
Livingston Parish,22063,3,97.2%
Madison Parish,22065,2,67.6%
Morehouse Parish,22067,3,91.9%
Natchitoches Parish,22069,2,65.1%
Orleans Parish,22071,3,91.4%
Ouachita Parish,22073,3,97.0%
Plaquemines Parish,22075,2,69.3%
Pointe Coupee Parish,22077,2,65.8%
Rapides Parish,22079,3,81.6%
Red River Parish,22081,1,0.0%
Richland Parish,22083,2,47.2%
Sabine Parish,22085,1,0.0%
St. Bernard Parish,22087,3,93.0%
St. Charles Parish,22089,3,95.7%
St. Helena Parish,22091,2,41.8%
St. James Parish,22093,3,98.5%
St. John the Baptist Parish,22095,1,100.0%
St. Landry Parish,22097,3,80.3%
St. Martin Parish,22099,3,88.0%
St. Mary Parish,22101,3,83.2%
St. Tammany Parish,22103,3,98.1%
Tangipahoa Parish,22105,3,88.2%
Tensas Parish,22107,1,0.5%
Terrebonne Parish,22109,3,99.6%
Union Parish,22111,1,38.9%
Vermilion Parish,22113,3,94.1%
Vernon Parish,22115,2,62.8%
Washington Parish,22117,1,20.0%
Webster Parish,22119,2,58.2%
West Baton Rouge Parish,22121,3,87.3%
West Carroll Parish,22123,1,34.1%
West Feliciana Parish,22125,1,15.7%
Winn Parish,22127,2,46.5%
Androscoggin County,23001,3,99.9%
Aroostook County,23003,3,76.7%
Cumberland County,23005,3,99.2%
Franklin County,23007,2,45.7%
Hancock County,23009,3,80.1%
Kennebec County,23011,3,99.1%
Knox County,23013,3,97.2%
Lincoln County,23015,3,94.4%
Oxford County,23017,3,87.5%
Penobscot County,23019,3,85.8%
Piscataquis County,23021,2,40.8%
Sagadahoc County,23023,3,93.3%
Somerset County,23025,2,59.6%
Waldo County,23027,2,67.6%
Washington County,23029,3,76.7%
York County,23031,3,98.7%
Allegany County,24001,3,88.2%
Anne Arundel County,24003,3,97.3%
Baltimore County,24005,3,97.4%
Baltimore city,24510,3,99.2%
Calvert County,24009,3,98.2%
Caroline County,24011,3,93.5%
Carroll County,24013,3,98.2%
Cecil County,24015,3,97.1%
Charles County,24017,3,91.8%
Dorchester County,24019,3,94.1%
Frederick County,24021,3,99.0%
Garrett County,24023,3,72.1%
Harford County,24025,3,98.2%
Howard County,24027,3,97.6%
Kent County,24029,3,97.8%
Montgomery County,24031,3,98.6%
Prince George's County,24033,3,97.1%
Queen Anne's County,24035,3,97.7%
Somerset County,24039,3,98.6%
St. Mary's County,24037,3,96.6%
Talbot County,24041,3,88.1%
Washington County,24043,3,98.5%
Wicomico County,24045,3,98.8%
Worcester County,24047,3,99.7%
Barnstable County,25001,3,98.4%
Berkshire County,25003,3,86.3%
Bristol County,25005,3,98.6%
Dukes County,25007,3,88.3%
Essex County,25009,3,99.0%
Franklin County,25011,3,79.2%
Hampden County,25013,3,97.8%
Hampshire County,25015,3,86.4%
Middlesex County,25017,3,98.6%
Nantucket County,25019,3,99.0%
Norfolk County,25021,3,97.8%
Plymouth County,25023,3,97.9%
Suffolk County,25025,3,98.5%
Worcester County,25027,3,98.3%
Alcona County,26001,2,56.9%
Alger County,26003,3,72.9%
Allegan County,26005,2,66.8%
Alpena County,26007,3,91.7%
Antrim County,26009,3,70.3%
Arenac County,26011,2,53.3%
Baraga County,26013,2,61.8%
Barry County,26015,2,51.6%
Bay County,26017,3,91.8%
Benzie County,26019,3,76.2%
Berrien County,26021,3,92.1%
Branch County,26023,2,69.2%
Calhoun County,26025,3,87.7%
Cass County,26027,3,82.6%
Charlevoix County,26029,3,76.8%
Cheboygan County,26031,2,56.2%
Chippewa County,26033,3,73.3%
Clare County,26035,3,72.5%
Clinton County,26037,3,76.6%
Crawford County,26039,2,51.5%
Delta County,26041,3,83.1%
Dickinson County,26043,3,71.9%
Eaton County,26045,3,85.1%
Emmet County,26047,3,72.3%
Genesee County,26049,3,98.2%
Gladwin County,26051,2,57.7%
Gogebic County,26053,3,75.9%
Grand Traverse County,26055,3,94.4%
Gratiot County,26057,3,82.7%
Hillsdale County,26059,2,61.2%
Houghton County,26061,3,87.3%
Huron County,26063,2,68.6%
Ingham County,26065,1,100.0%
Ionia County,26067,3,75.4%
Iosco County,26069,3,85.0%
Iron County,26071,1,16.0%
Isabella County,26073,3,80.6%
Jackson County,26075,3,83.0%
Kalamazoo County,26077,3,96.8%
Kalkaska County,26079,1,38.9%
Kent County,26081,3,95.9%
Keweenaw County,26083,3,79.1%
Lake County,26085,1,4.7%
Lapeer County,26087,3,75.2%
Leelanau County,26089,3,78.4%
Lenawee County,26091,3,78.1%
Livingston County,26093,3,91.8%
Luce County,26095,1,0.0%
Mackinac County,26097,2,45.0%
Macomb County,26099,3,98.2%
Manistee County,26101,2,63.5%
Marquette County,26103,3,90.3%
Mason County,26105,2,62.3%
Mecosta County,26107,3,74.6%
Menominee County,26109,2,63.8%
Midland County,26111,3,90.4%
Missaukee County,26113,1,25.6%
Monroe County,26115,3,93.4%
Montcalm County,26117,3,83.2%
Montmorency County,26119,1,0.1%
Muskegon County,26121,3,92.4%
Newaygo County,26123,1,38.1%
Oakland County,26125,3,99.2%
Oceana County,26127,1,36.0%
Ogemaw County,26129,3,70.5%
Ontonagon County,26131,2,65.0%
Osceola County,26133,1,27.9%
Oscoda County,26135,1,1.6%
Otsego County,26137,2,68.9%
Ottawa County,26139,3,96.3%
Presque Isle County,26141,1,26.9%
Roscommon County,26143,3,92.8%
Saginaw County,26145,3,93.4%
Sanilac County,26151,2,42.6%
Schoolcraft County,26153,2,56.5%
Shiawassee County,26155,3,80.0%
St. Clair County,26147,3,84.1%
St. Joseph County,26149,3,78.1%
Tuscola County,26157,2,65.9%
Van Buren County,26159,2,67.7%
Washtenaw County,26161,3,91.2%
Wayne County,26163,3,98.7%
Wexford County,26165,2,64.3%
Aitkin County,27001,1,28.8%
Anoka County,27003,3,97.5%
Becker County,27005,3,75.9%
Beltrami County,27007,3,98.9%
Benton County,27009,3,70.0%
Big Stone County,27011,3,98.0%
Blue Earth County,27013,1,100.0%
Brown County,27015,3,97.3%
Carlton County,27017,3,71.6%
Carver County,27019,3,99.1%
Cass County,27021,3,72.0%
Chippewa County,27023,3,78.1%
Chisago County,27025,2,69.5%
Clay County,27027,3,91.1%
Clearwater County,27029,3,99.8%
Cook County,27031,3,98.4%
Cottonwood County,27033,3,98.8%
Crow Wing County,27035,3,90.2%
Dakota County,27037,3,99.6%
Dodge County,27039,1,100.0%
Douglas County,27041,3,75.6%
Faribault County,27043,1,100.0%
Fillmore County,27045,3,94.2%
Freeborn County,27047,1,100.0%
Goodhue County,27049,1,100.0%
Grant County,27051,3,83.5%
Hennepin County,27053,3,98.6%
Houston County,27055,3,74.9%
Hubbard County,27057,3,93.5%
Isanti County,27059,2,56.0%
Itasca County,27061,3,78.7%
Jackson County,27063,1,100.0%
Kanabec County,27065,1,32.2%
Kandiyohi County,27067,3,88.1%
Kittson County,27069,2,66.6%
Koochiching County,27071,2,69.7%
Lac qui Parle County,27073,3,96.3%
Lake County,27075,3,89.0%
Lake of the Woods County,27077,3,72.9%
Le Sueur County,27079,1,100.0%
Lincoln County,27081,2,62.9%
Lyon County,27083,3,82.4%
Mahnomen County,27087,3,79.0%
Marshall County,27089,2,61.6%
Martin County,27091,1,100.0%
McLeod County,27085,3,79.7%
Meeker County,27093,3,75.3%
Mille Lacs County,27095,2,43.7%
Morrison County,27097,2,63.1%
Mower County,27099,1,100.0%
Murray County,27101,3,95.8%
Nicollet County,27103,3,99.8%
Nobles County,27105,3,89.3%
Norman County,27107,2,43.2%
Olmsted County,27109,1,100.0%
Otter Tail County,27111,3,74.8%
Pennington County,27113,3,96.1%
Pine County,27115,2,45.4%
Pipestone County,27117,3,81.5%
Polk County,27119,3,91.2%
Pope County,27121,2,64.1%
Ramsey County,27123,3,98.9%
Red Lake County,27125,1,100.0%
Redwood County,27127,3,89.0%
Renville County,27129,3,88.2%
Rice County,27131,1,100.0%
Rock County,27133,3,99.6%
Roseau County,27135,2,61.0%
Scott County,27139,3,99.8%
Sherburne County,27141,3,84.4%
Sibley County,27143,3,99.6%
St. Louis County,27137,3,84.0%
Stearns County,27145,3,83.3%
Steele County,27147,1,100.0%
Stevens County,27149,3,99.0%
Swift County,27151,3,92.3%
Todd County,27153,2,45.8%
Traverse County,27155,3,91.1%
Wabasha County,27157,1,100.0%
Wadena County,27159,3,86.9%
Waseca County,27161,1,100.0%
Washington County,27163,3,96.8%
Watonwan County,27165,3,99.8%
Wilkin County,27167,2,66.8%
Winona County,27169,3,97.4%
Wright County,27171,3,89.8%
Yellow Medicine County,27173,2,45.5%
Adams County,28001,3,79.8%
Alcorn County,28003,1,100.0%
Amite County,28005,1,0.5%
Attala County,28007,2,46.8%
Benton County,28009,3,90.3%
Bolivar County,28011,3,71.6%
Calhoun County,28013,3,71.0%
Carroll County,28015,1,20.1%
Chickasaw County,28017,2,46.1%
Choctaw County,28019,1,17.6%
Claiborne County,28021,1,21.3%
Clarke County,28023,2,45.3%
Clay County,28025,2,65.5%
Coahoma County,28027,3,72.6%
Copiah County,28029,1,28.5%
Covington County,28031,1,0.0%
DeSoto County,28033,3,92.4%
Forrest County,28035,3,86.2%
Franklin County,28037,1,18.9%
George County,28039,2,50.3%
Greene County,28041,1,19.0%
Grenada County,28043,3,78.5%
Hancock County,28045,2,67.8%
Harrison County,28047,3,92.9%
Hinds County,28049,3,89.8%
Holmes County,28051,2,56.4%
Humphreys County,28053,3,86.5%
Issaquena County,28055,1,0.0%
Itawamba County,28057,3,74.8%
Jackson County,28059,3,91.4%
Jasper County,28061,1,29.7%
Jefferson County,28063,1,0.9%
Jefferson Davis County,28065,2,44.0%
Jones County,28067,3,71.9%
Kemper County,28069,1,4.0%
Lafayette County,28071,3,75.7%
Lamar County,28073,2,69.7%
Lauderdale County,28075,3,88.5%
Lawrence County,28077,1,1.1%
Leake County,28079,1,30.9%
Lee County,28081,3,95.7%
Leflore County,28083,3,88.5%
Lincoln County,28085,2,51.3%
Lowndes County,28087,3,86.2%
Madison County,28089,3,88.1%
Marion County,28091,1,0.0%
Marshall County,28093,2,60.4%
Monroe County,28095,2,59.9%
Montgomery County,28097,2,67.0%
Neshoba County,28099,2,58.9%
Newton County,28101,1,32.5%
Noxubee County,28103,1,0.0%
Oktibbeha County,28105,3,73.3%
Panola County,28107,2,59.4%
Pearl River County,28109,3,70.3%
Perry County,28111,1,4.4%
Pike County,28113,2,67.2%
Pontotoc County,28115,2,51.8%
Prentiss County,28117,1,100.0%
Quitman County,28119,2,60.8%
Rankin County,28121,3,90.5%
Scott County,28123,2,44.8%
Sharkey County,28125,1,0.0%
Simpson County,28127,1,28.3%
Smith County,28129,3,8.1%
Stone County,28131,2,53.5%
Sunflower County,28133,3,71.5%
Tallahatchie County,28135,2,51.2%
Tate County,28137,2,56.3%
Tippah County,28139,2,52.3%
Tishomingo County,28141,3,97.1%
Tunica County,28143,2,63.0%
Union County,28145,3,81.0%
Walthall County,28147,1,0.0%
Warren County,28149,3,84.7%
Washington County,28151,3,90.9%
Wayne County,28153,2,44.9%
Webster County,28155,1,12.6%
Wilkinson County,28157,1,0.0%
Winston County,28159,2,52.5%
Yalobusha County,28161,2,53.2%
Yazoo County,28163,2,61.3%
Adair County,29001,3,80.6%
Andrew County,29003,3,87.2%
Atchison County,29005,2,7.2%
Audrain County,29007,2,64.2%
Barry County,29009,2,47.5%
Barton County,29011,1,12.9%
Bates County,29013,1,32.4%
Benton County,29015,1,36.0%
Bollinger County,29017,1,21.0%
Boone County,29019,3,86.3%
Buchanan County,29021,3,94.0%
Butler County,29023,2,66.9%
Caldwell County,29025,1,22.5%
Callaway County,29027,3,76.5%
Camden County,29029,3,93.5%
Cape Girardeau County,29031,3,84.8%
Carroll County,29033,2,65.2%
Carter County,29035,2,7.2%
Cass County,29037,1,100.0%
Cedar County,29039,2,50.6%
Chariton County,29041,1,35.6%
Christian County,29043,3,88.2%
Clark County,29045,1,0.0%
Clay County,29047,1,100.0%
Clinton County,29049,2,56.8%
Cole County,29051,3,80.1%
Cooper County,29053,1,100.0%
Crawford County,29055,3,70.0%
Dade County,29057,1,38.6%
Dallas County,29059,1,38.6%
Daviess County,29061,1,37.2%
DeKalb County,29063,1,36.2%
Dent County,29065,2,53.0%
Douglas County,29067,1,21.0%
Dunklin County,29069,3,81.9%
Franklin County,29071,3,71.8%
Gasconade County,29073,1,24.8%
Gentry County,29075,2,59.1%
Greene County,29077,3,94.9%
Grundy County,29079,1,0.0%
Harrison County,29081,2,44.6%
Henry County,29083,2,42.2%
Hickory County,29085,1,3.8%
Holt County,29087,1,0.4%
Howard County,29089,1,13.8%
Howell County,29091,2,40.0%
Iron County,29093,2,50.3%
Jackson County,29095,1,100.0%
Jasper County,29097,3,92.7%
Jefferson County,29099,3,91.4%
Johnson County,29101,2,57.6%
Knox County,29103,1,0.0%
Laclede County,29105,3,96.4%
Lafayette County,29107,1,20.3%
Lawrence County,29109,3,76.0%
Lewis County,29111,1,0.0%
Lincoln County,29113,2,49.2%
Linn County,29115,2,49.4%
Livingston County,29117,2,66.3%
Macon County,29121,2,68.0%
Madison County,29123,2,54.8%
Maries County,29125,1,33.3%
Marion County,29127,3,80.4%
McDonald County,29119,2,67.4%
Mercer County,29129,1,36.8%
Miller County,29131,2,60.3%
Mississippi County,29133,3,86.3%
Moniteau County,29135,3,98.7%
Monroe County,29137,1,39.5%
Montgomery County,29139,2,44.0%
Morgan County,29141,3,95.1%
New Madrid County,29143,3,82.9%
Newton County,29145,3,74.1%
Nodaway County,29147,3,74.0%
Oregon County,29149,1,22.3%
Osage County,29151,1,27.2%
Ozark County,29153,1,3.2%
Pemiscot County,29155,3,74.5%
Perry County,29157,2,59.1%
Pettis County,29159,2,65.8%
Phelps County,29161,2,67.6%
Pike County,29163,1,22.3%
Platte County,29165,3,88.8%
Polk County,29167,2,57.1%
Pulaski County,29169,3,87.7%
Putnam County,29171,3,72.0%
Ralls County,29173,1,17.3%
Randolph County,29175,2,67.9%
Ray County,29177,2,50.5%
Reynolds County,29179,1,3.7%
Ripley County,29181,1,28.9%
Saline County,29195,2,58.7%
Schuyler County,29197,1,0.0%
Scotland County,29199,1,39.5%
Scott County,29201,3,86.5%
Shannon County,29203,1,19.4%
Shelby County,29205,1,36.4%
St. Charles County,29183,3,95.4%
St. Clair County,29185,1,0.1%
St. Francois County,29187,3,86.1%
St. Louis County,29189,3,99.5%
St. Louis city,29510,3,99.9%
Ste. Genevieve County,29186,2,50.2%
Stoddard County,29207,2,67.9%
Stone County,29209,2,46.7%
Sullivan County,29211,2,56.6%
Taney County,29213,3,97.4%
Texas County,29215,2,46.4%
Vernon County,29217,2,48.2%
Warren County,29219,2,55.9%
Washington County,29221,1,26.9%
Wayne County,29223,1,29.3%
Webster County,29225,2,60.6%
Worth County,29227,2,51.6%
Wright County,29229,1,18.6%
Beaverhead County,30001,2,67.4%
Big Horn County,30003,3,76.5%
Blaine County,30005,3,96.4%
Broadwater County,30007,1,28.6%
Carbon County,30009,3,95.0%
Carter County,30011,1,4.1%
Cascade County,30013,3,99.1%
Chouteau County,30015,3,96.7%
Custer County,30017,1,4.7%
Daniels County,30019,3,98.4%
Dawson County,30021,1,0.0%
Deer Lodge County,30023,3,74.7%
Fallon County,30025,1,0.0%
Fergus County,30027,1,12.3%
Flathead County,30029,3,84.6%
Gallatin County,30031,3,92.3%
Garfield County,30033,1,0.0%
