name,fips,rate,pct_pop_Fixed_25_Mbps_3_Mbps
Glacier County,30035,1,25.1%
Golden Valley County,30037,1,0.0%
Granite County,30039,1,1.2%
Hill County,30041,3,94.1%
Jefferson County,30043,3,76.8%
Judith Basin County,30045,3,75.1%
Lake County,30047,2,62.4%
Lewis and Clark County,30049,3,99.2%
Liberty County,30051,3,83.4%
Lincoln County,30053,1,35.2%
Madison County,30057,3,83.4%
McCone County,30055,1,0.0%
Meagher County,30059,3,97.4%
Mineral County,30061,1,3.1%
Missoula County,30063,3,86.0%
Musselshell County,30065,1,0.0%
Park County,30067,3,98.8%
Petroleum County,30069,1,0.0%
Phillips County,30071,3,80.6%
Pondera County,30073,1,19.7%
Powder River County,30075,1,36.5%
Powell County,30077,2,49.9%
Prairie County,30079,1,0.0%
Ravalli County,30081,1,35.4%
Richland County,30083,1,2.1%
Roosevelt County,30085,2,56.1%
Rosebud County,30087,1,35.6%
Sanders County,30089,1,0.8%
Sheridan County,30091,3,83.8%
Silver Bow County,30093,3,87.3%
Stillwater County,30095,3,91.7%
Sweet Grass County,30097,3,92.7%
Teton County,30099,1,30.5%
Toole County,30101,1,1.8%
Treasure County,30103,2,52.5%
Valley County,30105,3,80.1%
Wheatland County,30107,3,92.9%
Wibaux County,30109,1,2.7%
Yellowstone County,30111,3,98.6%
Adams County,31001,3,93.9%
Antelope County,31003,3,72.0%
Arthur County,31005,2,47.7%
Banner County,31007,1,0.0%
Blaine County,31009,1,33.5%
Boone County,31011,2,42.8%
Box Butte County,31013,3,93.9%
Boyd County,31015,3,99.2%
Brown County,31017,3,80.8%
Buffalo County,31019,3,99.2%
Burt County,31021,3,84.1%
Butler County,31023,3,93.3%
Cass County,31025,3,76.7%
Cedar County,31027,2,62.2%
Chase County,31029,1,17.2%
Cherry County,31031,2,50.7%
Cheyenne County,31033,3,87.9%
Clay County,31035,3,78.5%
Colfax County,31037,2,66.8%
Cuming County,31039,2,55.1%
Custer County,31041,1,2.0%
Dakota County,31043,3,90.4%
Dawes County,31045,1,3.2%
Dawson County,31047,3,98.4%
Deuel County,31049,2,48.2%
Dixon County,31051,3,71.1%
Dodge County,31053,3,85.9%
Douglas County,31055,3,98.8%
Dundy County,31057,3,78.7%
Fillmore County,31059,2,55.1%
Franklin County,31061,2,55.0%
Frontier County,31063,1,32.1%
Furnas County,31065,2,40.6%
Gage County,31067,3,72.8%
Garden County,31069,1,2.3%
Garfield County,31071,2,6.0%
Gosper County,31073,1,39.9%
Grant County,31075,1,22.9%
Greeley County,31077,1,29.6%
Hall County,31079,3,98.1%
Hamilton County,31081,1,22.3%
Harlan County,31083,3,81.9%
Hayes County,31085,1,17.5%
Hitchcock County,31087,1,33.6%
Holt County,31089,2,58.9%
Hooker County,31091,1,3.9%
Howard County,31093,3,97.7%
Jefferson County,31095,2,58.7%
Johnson County,31097,2,62.7%
Kearney County,31099,3,99.3%
Keith County,31101,3,90.4%
Keya Paha County,31103,3,96.9%
Kimball County,31105,2,68.8%
Knox County,31107,1,2.1%
Lancaster County,31109,3,98.2%
Lincoln County,31111,3,95.7%
Logan County,31113,1,0.4%
Loup County,31115,1,3.2%
Madison County,31119,3,98.9%
McPherson County,31117,1,0.0%
Merrick County,31121,3,99.9%
Morrill County,31123,2,54.4%
Nance County,31125,3,99.9%
Nemaha County,31127,2,69.4%
Nuckolls County,31129,2,51.6%
Otoe County,31131,3,73.6%
Pawnee County,31133,2,50.3%
Perkins County,31135,2,48.6%
Phelps County,31137,3,99.2%
Pierce County,31139,3,73.9%
Platte County,31141,3,96.2%
Polk County,31143,3,99.9%
Red Willow County,31145,2,7.2%
Richardson County,31147,3,92.0%
Rock County,31149,1,16.0%
Saline County,31151,3,83.5%
Sarpy County,31153,3,94.8%
Saunders County,31155,3,97.6%
Scotts Bluff County,31157,3,85.9%
Seward County,31159,3,90.8%
Sheridan County,31161,1,3.2%
Sherman County,31163,2,55.5%
Sioux County,31165,3,8.7%
Stanton County,31167,3,87.9%
Thayer County,31169,2,45.4%
Thomas County,31171,1,26.2%
Thurston County,31173,1,18.9%
Valley County,31175,3,88.9%
Washington County,31177,3,82.1%
Wayne County,31179,3,74.2%
Webster County,31181,2,41.9%
Wheeler County,31183,2,52.4%
York County,31185,3,93.0%
Carson City,32510,3,98.7%
Churchill County,32001,3,88.2%
Clark County,32003,3,98.4%
Douglas County,32005,3,94.4%
Elko County,32007,3,79.0%
Esmeralda County,32009,2,68.3%
Eureka County,32011,1,28.8%
Humboldt County,32013,1,1.7%
Lander County,32015,2,5.1%
Lincoln County,32017,3,81.4%
Lyon County,32019,3,73.6%
Mineral County,32021,3,80.1%
Nye County,32023,3,94.2%
Pershing County,32027,1,27.0%
Storey County,32029,2,64.6%
Washoe County,32031,3,97.4%
White Pine County,32033,2,47.1%
Belknap County,33001,3,97.1%
Carroll County,33003,3,95.3%
Cheshire County,33005,2,69.2%
Coos County,33007,2,68.5%
Grafton County,33009,3,89.5%
Hillsborough County,33011,3,97.4%
Merrimack County,33013,3,96.2%
Rockingham County,33015,3,99.1%
Strafford County,33017,3,97.6%
Sullivan County,33019,3,81.4%
Atlantic County,34001,3,96.7%
Bergen County,34003,3,99.8%
Burlington County,34005,3,97.6%
Camden County,34007,3,98.4%
Cape May County,34009,3,98.2%
Cumberland County,34011,3,95.4%
Essex County,34013,3,99.0%
Gloucester County,34015,3,99.0%
Hudson County,34017,3,98.9%
Hunterdon County,34019,3,98.9%
Mercer County,34021,3,97.9%
Middlesex County,34023,3,99.0%
Monmouth County,34025,3,99.7%
Morris County,34027,1,100.0%
Ocean County,34029,3,98.7%
Passaic County,34031,1,100.0%
Salem County,34033,3,97.2%
Somerset County,34035,3,99.6%
Sussex County,34037,1,100.0%
Union County,34039,3,99.6%
Warren County,34041,3,99.2%
Bernalillo County,35001,3,98.7%
Catron County,35003,1,0.0%
Chaves County,35005,3,84.6%
Cibola County,35006,1,12.6%
Colfax County,35007,3,9.2%
Curry County,35009,3,92.5%
De Baca County,35011,1,14.6%
Dona Ana County,35NA,3,84.2%
Eddy County,35015,2,62.1%
Grant County,35017,3,76.7%
Guadalupe County,35019,2,43.7%
Harding County,35021,1,33.3%
Hidalgo County,35023,1,1.9%
Lea County,35025,3,85.9%
Lincoln County,35027,3,76.1%
Los Alamos County,35028,3,98.1%
Luna County,35029,2,62.0%
McKinley County,35031,1,34.8%
Mora County,35033,1,30.6%
Otero County,35035,3,78.9%
Quay County,35037,1,19.8%
Rio Arriba County,35039,1,39.2%
Roosevelt County,35041,3,77.4%
San Juan County,35045,2,69.2%
San Miguel County,35047,1,23.5%
Sandoval County,35043,3,89.1%
Santa Fe County,35049,3,87.1%
Sierra County,35051,3,75.5%
Socorro County,35053,1,0.1%
Taos County,35055,2,57.8%
Torrance County,35057,2,42.1%
Union County,35059,2,49.8%
Valencia County,35061,3,86.1%
Albany County,36001,3,99.2%
Allegany County,36003,3,72.9%
Bronx County,36005,3,99.1%
Broome County,36007,3,95.7%
Cattaraugus County,36009,2,69.7%
Cayuga County,36011,3,78.3%
Chautauqua County,36013,3,89.9%
Chemung County,36015,3,94.2%
Chenango County,36017,3,75.8%
Clinton County,36019,3,90.8%
Columbia County,36021,3,86.4%
Cortland County,36023,3,87.3%
Delaware County,36025,3,71.5%
Dutchess County,36027,3,99.9%
Erie County,36029,3,99.0%
Essex County,36031,3,87.2%
Franklin County,36033,3,81.8%
Fulton County,36035,3,91.4%
Genesee County,36037,3,94.9%
Greene County,36039,3,91.0%
Hamilton County,36041,1,21.8%
Herkimer County,36043,3,85.1%
Jefferson County,36045,3,86.6%
Kings County,36047,1,100.0%
Lewis County,36049,3,71.6%
Livingston County,36051,3,87.2%
Madison County,36053,3,89.6%
Monroe County,36055,3,99.8%
Montgomery County,36057,3,83.4%
Nassau County,36059,1,100.0%
New York County,36061,3,99.4%
Niagara County,36063,3,98.7%
Oneida County,36065,3,95.5%
Onondaga County,36067,3,99.3%
Ontario County,36069,3,93.1%
Orange County,36071,3,99.8%
Orleans County,36073,3,96.8%
Oswego County,36075,3,92.5%
Otsego County,36077,3,77.2%
Putnam County,36079,3,99.3%
Queens County,36081,3,99.8%
Rensselaer County,36083,3,99.5%
Richmond County,36085,1,100.0%
Rockland County,36087,1,100.0%
Saratoga County,36091,3,99.9%
Schenectady County,36093,3,99.5%
Schoharie County,36095,3,76.4%
Schuyler County,36097,3,76.4%
Seneca County,36099,3,78.8%
St. Lawrence County,36089,3,89.0%
Steuben County,36101,3,81.3%
Suffolk County,36103,1,100.0%
Sullivan County,36105,3,97.6%
Tioga County,36107,3,92.3%
Tompkins County,36109,3,96.0%
Ulster County,36111,3,99.2%
Warren County,36113,3,92.2%
Washington County,36115,3,96.5%
Wayne County,36117,3,93.7%
Westchester County,36119,1,100.0%
Wyoming County,36121,3,83.9%
Yates County,36123,3,70.3%
Alamance County,37001,3,98.2%
Alexander County,37003,3,84.2%
Alleghany County,37005,3,92.9%
Anson County,37007,3,71.0%
Ashe County,37009,3,90.4%
Avery County,37011,3,95.4%
Beaufort County,37013,3,86.8%
Bertie County,37015,3,70.3%
Bladen County,37017,2,69.4%
Brunswick County,37019,3,85.5%
Buncombe County,37021,3,98.2%
Burke County,37023,3,96.7%
Cabarrus County,37025,3,99.0%
Caldwell County,37027,3,97.2%
Camden County,37029,3,94.0%
Carteret County,37031,3,99.8%
Caswell County,37033,2,50.7%
Catawba County,37035,3,99.0%
Chatham County,37037,3,73.4%
Cherokee County,37039,2,69.1%
Chowan County,37041,3,83.7%
Clay County,37043,2,50.3%
Cleveland County,37045,3,94.6%
Columbus County,37047,3,81.0%
Craven County,37049,3,93.5%
Cumberland County,37051,3,99.4%
Currituck County,37053,3,95.7%
Dare County,37055,3,99.3%
Davidson County,37057,3,93.9%
Davie County,37059,3,99.2%
Duplin County,37061,2,62.6%
Durham County,37063,3,98.8%
Edgecombe County,37065,3,84.6%
Forsyth County,37067,1,100.0%
Franklin County,37069,3,84.9%
Gaston County,37071,3,99.8%
Gates County,37073,2,58.9%
Graham County,37075,2,44.4%
Granville County,37077,3,78.1%
Greene County,37079,1,33.6%
Guilford County,37081,3,99.3%
Halifax County,37083,3,83.5%
Harnett County,37085,3,94.5%
Haywood County,37087,3,80.4%
Henderson County,37089,3,84.4%
Hertford County,37091,3,81.2%
Hoke County,37093,3,85.7%
Hyde County,37095,1,14.6%
Iredell County,37097,3,97.3%
Jackson County,37099,1,35.6%
Johnston County,37101,3,93.9%
Jones County,37103,2,55.1%
Lee County,37105,3,96.4%
Lenoir County,37107,3,86.1%
Lincoln County,37109,3,97.5%
Macon County,37113,2,53.2%
Madison County,37115,1,100.0%
Martin County,37117,3,76.4%
McDowell County,37111,3,74.9%
Mecklenburg County,37119,1,100.0%
Mitchell County,37121,3,89.8%
Montgomery County,37123,2,49.3%
Moore County,37125,3,88.9%
Nash County,37127,3,90.6%
New Hanover County,37129,3,99.7%
Northampton County,37131,3,75.1%
Onslow County,37133,3,97.6%
Orange County,37135,3,92.5%
Pamlico County,37137,3,89.3%
Pasquotank County,37139,3,99.9%
Pender County,37141,3,78.0%
Perquimans County,37143,3,82.6%
Person County,37145,3,85.2%
Pitt County,37147,3,94.5%
Polk County,37149,2,63.7%
Randolph County,37151,3,96.5%
Richmond County,37153,3,92.4%
Robeson County,37155,3,84.0%
Rockingham County,37157,3,96.6%
Rowan County,37159,3,97.7%
Rutherford County,37161,2,64.1%
Sampson County,37163,2,53.7%
Scotland County,37165,3,90.4%
Stanly County,37167,3,97.3%
Stokes County,37169,3,94.4%
Surry County,37171,3,98.1%
Swain County,37173,2,46.2%
Transylvania County,37175,2,67.1%
Tyrrell County,37177,2,60.1%
Union County,37179,3,98.3%
Vance County,37181,3,95.9%
Wake County,37183,3,99.6%
Warren County,37185,2,66.2%
Washington County,37187,3,81.0%
Watauga County,37189,3,96.9%
Wayne County,37191,3,96.5%
Wilkes County,37193,3,99.0%
Wilson County,37195,3,98.3%
Yadkin County,37197,3,99.1%
Yancey County,37199,3,89.4%
Adams County,38001,3,90.7%
Barnes County,38003,3,91.3%
Benson County,38005,1,38.1%
Billings County,38007,2,44.4%
Bottineau County,38009,3,89.8%
Bowman County,38011,3,99.0%
Burke County,38013,2,54.8%
Burleigh County,38015,3,96.5%
Cass County,38017,3,93.4%
Cavalier County,38019,3,94.1%
Dickey County,38021,1,100.0%
Divide County,38023,3,78.0%
Dunn County,38025,3,98.3%
Eddy County,38027,3,83.4%
Emmons County,38029,1,100.0%
Foster County,38031,1,100.0%
Golden Valley County,38033,1,2.5%
Grand Forks County,38035,3,92.0%
Grant County,38037,3,95.3%
Griggs County,38039,3,92.5%
Hettinger County,38041,1,100.0%
Kidder County,38043,3,99.6%
LaMoure County,38045,1,100.0%
Logan County,38047,1,100.0%
McHenry County,38049,3,76.6%
McIntosh County,38051,1,100.0%
McKenzie County,38053,3,72.9%
McLean County,38055,3,88.7%
Mercer County,38057,1,100.0%
Morton County,38059,3,91.3%
Mountrail County,38061,3,83.2%
Nelson County,38063,1,100.0%
Oliver County,38065,3,92.0%
Pembina County,38067,1,100.0%
Pierce County,38069,3,97.9%
Ramsey County,38071,3,95.3%
Ransom County,38073,3,99.3%
Renville County,38075,3,89.2%
Richland County,38077,3,87.7%
Rolette County,38079,3,90.8%
Sargent County,38081,3,99.8%
Sheridan County,38083,3,94.5%
Sioux County,38085,3,96.8%
Slope County,38087,3,98.4%
Stark County,38089,3,96.7%
Steele County,38091,3,70.7%
Stutsman County,38093,3,96.0%
Towner County,38095,3,71.5%
Traill County,38097,3,85.7%
Walsh County,38099,3,90.3%
Ward County,38101,3,90.8%
Wells County,38103,3,96.7%
Williams County,38105,3,74.6%
Adams County,39001,2,51.3%
Allen County,39003,3,95.7%
Ashland County,39005,3,78.5%
Ashtabula County,39007,3,90.1%
Athens County,39009,2,67.1%
Auglaize County,39011,3,90.1%
Belmont County,39013,3,80.5%
Brown County,39015,2,64.4%
Butler County,39017,3,99.4%
Carroll County,39019,2,50.9%
Champaign County,39021,3,80.3%
Clark County,39023,3,98.9%
Clermont County,39025,3,99.3%
Clinton County,39027,3,75.2%
Columbiana County,39029,3,79.8%
Coshocton County,39031,2,66.7%
Crawford County,39033,3,84.4%
Cuyahoga County,39035,3,98.9%
Darke County,39037,3,83.3%
Defiance County,39039,3,88.4%
Delaware County,39041,3,96.5%
Erie County,39043,3,95.3%
Fairfield County,39045,3,92.2%
Fayette County,39047,3,84.2%
Franklin County,39049,3,99.9%
Fulton County,39051,3,81.7%
Gallia County,39053,1,32.9%
Geauga County,39055,3,85.4%
Greene County,39057,3,95.7%
Guernsey County,39059,3,73.3%
Hamilton County,39061,3,99.9%
Hancock County,39063,3,93.2%
Hardin County,39065,3,84.4%
Harrison County,39067,2,44.9%
Henry County,39069,3,75.4%
Highland County,39071,2,69.7%
Hocking County,39073,2,54.3%
Holmes County,39075,1,33.2%
Huron County,39077,3,81.2%
Jackson County,39079,3,70.0%
Jefferson County,39081,3,86.3%
Knox County,39083,3,72.4%
Lake County,39085,3,99.8%
Lawrence County,39087,3,85.8%
Licking County,39089,3,94.1%
Logan County,39091,3,80.8%
Lorain County,39093,3,89.7%
Lucas County,39095,3,98.4%
Madison County,39097,3,90.4%
Mahoning County,39099,3,98.2%
Marion County,39101,3,94.4%
Medina County,39103,3,98.0%
Meigs County,39105,2,54.7%
Mercer County,39107,3,92.8%
Miami County,39109,3,96.0%
Monroe County,39111,1,0.4%
Montgomery County,39113,3,99.6%
Morgan County,39115,2,47.8%
Morrow County,39117,2,61.6%
Muskingum County,39119,3,87.8%
Noble County,39121,2,50.8%
Ottawa County,39123,3,90.1%
Paulding County,39125,2,61.9%
Perry County,39127,2,58.0%
Pickaway County,39129,3,76.1%
Pike County,39131,3,74.4%
Portage County,39133,3,95.4%
Preble County,39135,3,98.4%
Putnam County,39137,2,68.5%
Richland County,39139,3,89.1%
Ross County,39141,3,91.8%
Sandusky County,39143,3,92.1%
Scioto County,39145,3,83.9%
Seneca County,39147,3,85.4%
Shelby County,39149,3,90.2%
Stark County,39151,3,84.5%
Summit County,39153,3,99.7%
Trumbull County,39155,3,95.1%
Tuscarawas County,39157,3,80.6%
Union County,39159,3,79.6%
Van Wert County,39161,3,87.0%
Vinton County,39163,1,37.8%
Warren County,39165,3,97.3%
Washington County,39167,3,75.7%
Wayne County,39169,2,53.8%
Williams County,39171,3,94.9%
Wood County,39173,3,92.2%
Wyandot County,39175,2,66.8%
Adair County,40001,1,14.0%
Alfalfa County,40003,2,61.8%
Atoka County,40005,2,49.0%
Beaver County,40007,2,66.5%
Beckham County,40009,2,66.0%
Blaine County,40011,2,61.3%
Bryan County,40013,3,88.6%
Caddo County,40015,1,16.9%
Canadian County,40017,3,80.0%
Carter County,40019,3,75.3%
Cherokee County,40021,2,52.0%
Choctaw County,40023,1,0.0%
Cimarron County,40025,2,69.6%
Cleveland County,40027,3,78.1%
Coal County,40029,2,58.0%
Comanche County,40031,3,89.2%
Cotton County,40033,2,40.1%
Craig County,40035,3,98.0%
Creek County,40037,2,62.8%
Custer County,40039,1,37.4%
Delaware County,40041,3,79.2%
Dewey County,40043,1,20.8%
Ellis County,40045,2,56.3%
Garfield County,40047,3,85.5%
Garvin County,40049,2,53.6%
Grady County,40051,2,63.9%
Grant County,40053,2,51.9%
Greer County,40055,2,47.3%
Harmon County,40057,2,59.3%
Harper County,40059,3,77.4%
Haskell County,40061,1,36.5%
Hughes County,40063,1,34.9%
Jackson County,40065,3,78.1%
Jefferson County,40067,1,2.6%
Johnston County,40069,2,56.1%
Kay County,40071,2,65.4%
Kingfisher County,40073,2,57.1%
Kiowa County,40075,2,56.9%
Latimer County,40077,2,43.1%
Le Flore County,40079,2,47.8%
Lincoln County,40081,1,36.3%
Logan County,40083,2,61.2%
Love County,40085,2,42.0%
Major County,40093,1,22.4%
Marshall County,40095,3,94.0%
Mayes County,40097,3,86.5%
McClain County,40087,2,59.4%
McCurtain County,40089,1,0.0%
McIntosh County,40091,1,30.2%
Murray County,40099,2,60.5%
Muskogee County,40101,2,67.7%
Noble County,40103,2,45.8%
Nowata County,40105,3,85.3%
Okfuskee County,40107,2,5.8%
Oklahoma County,40109,3,93.0%
Okmulgee County,40111,2,58.8%
Osage County,40113,2,42.5%
Ottawa County,40115,3,92.9%
Pawnee County,40117,1,0.0%
Payne County,40119,3,72.1%
Pittsburg County,40121,2,65.6%
Pontotoc County,40123,3,87.7%
Pottawatomie County,40125,3,79.9%
Pushmataha County,40127,1,0.1%
Roger Mills County,40129,1,13.1%
Rogers County,40131,3,95.3%
Seminole County,40133,2,68.8%
Sequoyah County,40135,1,27.1%
Stephens County,40137,3,90.2%
Texas County,40139,3,82.4%
Tillman County,40141,3,82.9%
Tulsa County,40143,3,97.2%
Wagoner County,40145,3,84.2%
Washington County,40147,3,81.5%
Washita County,40149,2,57.9%
Woods County,40151,3,82.7%
Woodward County,40153,1,13.3%
Baker County,41001,2,5.9%
Benton County,41003,3,98.8%
Clackamas County,41005,3,93.1%
Clatsop County,41007,3,82.4%
Columbia County,41009,2,69.9%
Coos County,41011,3,87.3%
Crook County,41013,3,94.2%
Curry County,41015,3,93.2%
Deschutes County,41017,3,96.2%
Douglas County,41019,3,87.4%
Gilliam County,41021,1,3.8%
Grant County,41023,2,53.2%
Harney County,41025,1,17.0%
Hood River County,41027,2,67.8%
Jackson County,41029,3,89.1%
Jefferson County,41031,3,82.9%
Josephine County,41033,3,76.4%
Klamath County,41035,3,82.8%
Lake County,41037,2,46.4%
Lane County,41039,3,84.9%
Lincoln County,41041,3,89.0%
Linn County,41043,3,96.9%
Malheur County,41045,3,74.1%
Marion County,41047,3,95.1%
Morrow County,41049,2,56.0%
Multnomah County,41051,3,97.7%
Polk County,41053,3,93.7%
Sherman County,41055,2,6.0%
Tillamook County,41057,3,93.1%
Umatilla County,41059,3,86.1%
Union County,41061,2,64.5%
Wallowa County,41063,3,92.1%
Wasco County,41065,3,77.5%
Washington County,41067,3,96.6%
Wheeler County,41069,1,0.0%
Yamhill County,41071,3,79.7%
Adams County,42001,3,93.9%
Allegheny County,42003,3,99.2%
Armstrong County,42005,3,91.5%
Beaver County,42007,3,98.3%
Bedford County,42009,3,76.3%
Berks County,42011,3,97.8%
Blair County,42013,3,93.9%
Bradford County,42015,2,60.8%
Bucks County,42017,3,98.5%
Butler County,42019,3,96.4%
Cambria County,42021,3,91.0%
Cameron County,42023,3,91.6%
Carbon County,42025,3,97.5%
Centre County,42027,3,90.2%
Chester County,42029,3,98.9%
Clarion County,42031,3,82.1%
Clearfield County,42033,3,82.1%
Clinton County,42035,3,93.0%
Columbia County,42037,3,78.3%
Crawford County,42039,3,74.7%
Cumberland County,42041,3,95.4%
Dauphin County,42043,3,98.4%
Delaware County,42045,3,99.2%
Elk County,42047,3,94.9%
Erie County,42049,3,93.7%
Fayette County,42051,3,89.1%
Forest County,42053,3,70.1%
Franklin County,42055,3,91.1%
Fulton County,42057,2,43.6%
Greene County,42059,3,75.8%
Huntingdon County,42061,3,83.7%
Indiana County,42063,3,78.6%
Jefferson County,42065,3,86.0%
Juniata County,42067,2,69.4%
Lackawanna County,42069,3,88.2%
Lancaster County,42071,3,97.8%
Lawrence County,42073,3,95.6%
Lebanon County,42075,3,97.9%
Lehigh County,42077,3,99.9%
Luzerne County,42079,3,96.4%
Lycoming County,42081,3,90.3%
McKean County,42083,3,87.9%
Mercer County,42085,3,88.5%
Mifflin County,42087,3,72.2%
Monroe County,42089,3,99.1%
Montgomery County,42091,3,98.8%
Montour County,42093,3,72.4%
Northampton County,42095,1,100.0%
Northumberland County,42097,3,84.7%
Perry County,42099,3,82.7%
Philadelphia County,42101,3,98.9%
Pike County,42103,3,98.9%
Potter County,42105,2,67.3%
Schuylkill County,42107,3,92.5%
Snyder County,42109,2,63.0%
Somerset County,42111,3,82.8%
Sullivan County,42113,1,28.8%
Susquehanna County,42115,1,37.3%
Tioga County,42117,2,69.9%
Union County,42119,2,65.6%
Venango County,42121,3,87.3%
Warren County,42123,2,60.2%
Washington County,42125,3,94.2%
Wayne County,42127,2,61.4%
Westmoreland County,42129,3,97.6%
Wyoming County,42131,3,88.4%
York County,42133,3,96.8%
Bristol County,44001,1,100.0%
Kent County,44003,3,98.7%
Newport County,44005,3,94.3%
Providence County,44007,3,98.4%
Washington County,44009,3,97.7%
Abbeville County,45001,3,94.6%
Aiken County,45003,3,88.3%
Allendale County,45005,2,54.3%
Anderson County,45007,3,94.5%
Bamberg County,45009,2,61.2%
Barnwell County,45011,3,76.5%
Beaufort County,45013,3,93.5%
Berkeley County,45015,3,91.0%
Calhoun County,45017,2,57.8%
Charleston County,45019,3,94.0%
Cherokee County,45021,3,85.6%
Chester County,45023,2,56.7%
Chesterfield County,45025,1,34.7%
Clarendon County,45027,3,81.9%
Colleton County,45029,3,72.5%
Darlington County,45031,3,87.7%
Dillon County,45033,3,75.4%
Dorchester County,45035,3,87.8%
Edgefield County,45037,2,62.2%
Fairfield County,45039,2,52.1%
Florence County,45041,3,92.4%
Georgetown County,45043,3,87.8%
Greenville County,45045,3,97.6%
Greenwood County,45047,3,86.6%
Hampton County,45049,2,47.5%
Horry County,45051,3,99.5%
Jasper County,45053,2,58.0%
Kershaw County,45055,3,75.9%
Lancaster County,45057,3,86.9%
Laurens County,45059,3,79.5%
Lee County,45061,2,63.1%
Lexington County,45063,3,93.0%
Marion County,45067,2,69.7%
Marlboro County,45069,1,0.6%
McCormick County,45065,2,40.2%
Newberry County,45071,2,68.9%
Oconee County,45073,2,65.2%
Orangeburg County,45075,2,55.1%
Pickens County,45077,3,90.1%
Richland County,45079,3,96.5%
Saluda County,45081,1,28.7%
Spartanburg County,45083,3,94.2%
Sumter County,45085,3,94.2%
Union County,45087,3,78.8%
Williamsburg County,45089,2,67.0%
York County,45091,3,94.6%
Aurora County,46003,3,88.2%
Beadle County,46005,3,78.9%
Bennett County,46007,3,90.5%
Bon Homme County,46009,2,66.1%
Brookings County,46011,3,95.9%
Brown County,46013,3,99.4%
Brule County,46015,1,100.0%
Buffalo County,46017,3,90.8%
Butte County,46019,3,79.7%
Campbell County,46021,3,73.4%
Charles Mix County,46023,1,35.1%
Clark County,46025,3,88.3%
Clay County,46027,3,92.8%
Codington County,46029,3,85.4%
Corson County,46031,2,69.8%
Custer County,46033,2,50.3%
Davison County,46035,3,89.8%
Day County,46037,3,74.7%
Deuel County,46039,3,97.0%
Dewey County,46041,1,1.7%
Douglas County,46043,3,85.3%
Edmunds County,46045,3,99.3%
Fall River County,46047,3,89.5%
Faulk County,46049,1,100.0%
Grant County,46051,2,69.5%
Gregory County,46053,3,91.2%
Haakon County,46055,3,93.5%
Hamlin County,46057,2,52.9%
Hand County,46059,3,81.2%
Hanson County,46061,3,80.7%
Harding County,46063,1,24.6%
Hughes County,46065,3,93.0%
Hutchinson County,46067,3,97.0%
Hyde County,46069,1,100.0%
Jackson County,46071,3,73.5%
Jerauld County,46073,3,95.2%
Jones County,46075,2,50.7%
Kingsbury County,46077,2,56.8%
Lake County,46079,3,87.9%
Lawrence County,46081,3,92.6%
Lincoln County,46083,3,97.7%
Lyman County,46085,3,73.1%
Marshall County,46091,3,83.8%
McCook County,46087,3,87.7%
McPherson County,46089,3,85.5%
Meade County,46093,3,88.4%
Mellette County,46095,2,58.8%
Miner County,46097,3,94.9%
Minnehaha County,46099,3,99.4%
Moody County,46101,2,64.9%
Pennington County,46103,3,90.8%
Perkins County,46105,1,11.5%
Potter County,46107,1,100.0%
Roberts County,46109,2,61.9%
Sanborn County,46111,2,64.6%
Spink County,NANA,3,99.1%
Stanley County,NANA,3,88.3%
Sully County,NANA,1,100.0%
Todd County,NANA,2,59.1%
Tripp County,NANA,3,90.1%
Turner County,NANA,2,67.8%
