name,fips,rate,pct_pop_Fixed_25_Mbps_3_Mbps
Union County,NANA,3,94.3%
Walworth County,NANA,3,98.9%
Yankton County,NANA,3,94.3%
Ziebach County,NANA,1,12.1%
Anderson County,47001,3,95.4%
Bedford County,47003,3,95.8%
Benton County,47005,1,35.4%
Bledsoe County,47007,1,25.4%
Blount County,47009,3,97.4%
Bradley County,47011,3,96.2%
Campbell County,47013,3,82.3%
Cannon County,47015,3,99.6%
Carroll County,47017,2,67.6%
Carter County,47019,3,95.5%
Cheatham County,47021,3,94.8%
Chester County,47023,2,49.3%
Claiborne County,47025,3,92.2%
Clay County,47027,3,95.4%
Cocke County,47029,2,68.1%
Coffee County,47031,3,90.7%
Crockett County,47033,2,67.0%
Cumberland County,47035,2,56.8%
Davidson County,47037,3,97.0%
DeKalb County,47041,3,98.4%
Decatur County,47039,2,54.0%
Dickson County,47043,3,82.5%
Dyer County,47045,3,90.4%
Fayette County,47047,3,78.7%
Fentress County,47049,3,98.3%
Franklin County,47051,3,97.4%
Gibson County,47053,3,73.8%
Giles County,47055,3,95.9%
Grainger County,47057,2,62.3%
Greene County,47059,1,100.0%
Grundy County,47061,3,78.4%
Hamblen County,47063,3,97.6%
Hamilton County,47065,3,98.7%
Hancock County,47067,2,62.8%
Hardeman County,47069,2,51.4%
Hardin County,47071,3,95.9%
Hawkins County,47073,3,70.8%
Haywood County,47075,2,62.0%
Henderson County,47077,2,62.6%
Henry County,47079,3,84.9%
Hickman County,47081,2,58.6%
Houston County,47083,2,46.7%
Humphreys County,47085,1,39.0%
Jackson County,47087,3,91.4%
Jefferson County,47089,2,68.0%
Johnson County,47091,3,92.8%
Knox County,47093,3,98.2%
Lake County,47095,2,61.7%
Lauderdale County,47097,2,67.0%
Lawrence County,47099,3,88.8%
Lewis County,47101,3,87.7%
Lincoln County,47103,3,96.7%
Loudon County,47105,3,92.1%
Macon County,47111,3,88.5%
Madison County,47113,3,94.4%
Marion County,47115,3,84.3%
Marshall County,47117,3,91.6%
Maury County,47119,3,92.5%
McMinn County,47107,3,76.5%
McNairy County,47109,2,64.3%
Meigs County,47121,1,35.4%
Monroe County,47123,2,65.0%
Montgomery County,47125,3,91.6%
Moore County,47127,3,99.4%
Morgan County,47129,1,100.0%
Obion County,47131,3,71.1%
Overton County,47133,3,82.7%
Perry County,47135,1,33.3%
Pickett County,47137,3,92.1%
Polk County,47139,3,79.9%
Putnam County,47141,3,94.0%
Rhea County,47143,2,60.8%
Roane County,47145,3,84.0%
Robertson County,47147,3,82.4%
Rutherford County,47149,3,97.7%
Scott County,47151,1,100.0%
Sequatchie County,47153,2,41.6%
Sevier County,47155,3,89.7%
Shelby County,47157,3,98.0%
Smith County,47159,3,86.8%
Stewart County,47161,2,61.8%
Sullivan County,47163,1,100.0%
Sumner County,47165,3,96.7%
Tipton County,47167,3,85.0%
Trousdale County,47169,2,68.6%
Unicoi County,47171,3,94.0%
Union County,47173,3,75.4%
Van Buren County,47175,3,78.9%
Warren County,47177,3,99.6%
Washington County,47179,3,97.8%
Wayne County,47181,2,53.0%
Weakley County,47183,2,57.0%
White County,47185,3,98.8%
Williamson County,47187,3,93.1%
Wilson County,47189,3,94.8%
Anderson County,48001,2,44.2%
Andrews County,48003,3,80.5%
Angelina County,48005,3,77.3%
Aransas County,48007,3,99.5%
Archer County,48009,3,71.8%
Armstrong County,48011,1,31.5%
Atascosa County,48013,3,99.7%
Austin County,48015,3,85.1%
Bailey County,48017,3,72.9%
Bandera County,48019,2,47.7%
Bastrop County,48021,3,99.9%
Baylor County,48023,3,99.6%
Bee County,48025,1,100.0%
Bell County,48027,3,94.7%
Bexar County,48029,3,99.9%
Blanco County,48031,3,85.7%
Borden County,48033,1,31.1%
Bosque County,48035,1,100.0%
Bowie County,48037,3,88.9%
Brazoria County,48039,3,86.7%
Brazos County,48041,3,99.3%
Brewster County,48043,2,63.7%
Briscoe County,48045,3,70.6%
Brooks County,48047,3,96.4%
Brown County,48049,3,99.6%
Burleson County,48051,2,62.9%
Burnet County,48053,3,91.3%
Caldwell County,48055,1,100.0%
Calhoun County,48057,3,83.2%
Callahan County,48059,2,47.4%
Cameron County,48061,3,99.4%
Camp County,48063,2,48.3%
Carson County,48065,3,70.2%
Cass County,48067,2,49.3%
Castro County,48069,2,51.5%
Chambers County,48071,3,89.7%
Cherokee County,48073,1,36.1%
Childress County,48075,1,3.2%
Clay County,48077,3,8.1%
Cochran County,48079,2,54.4%
Coke County,48081,3,88.7%
Coleman County,48083,1,26.1%
Collin County,48085,1,100.0%
Collingsworth County,48087,2,46.8%
Colorado County,48089,3,90.1%
Comal County,48091,3,96.2%
Comanche County,48093,3,8.4%
Concho County,48095,1,0.4%
Cooke County,48097,3,91.7%
Coryell County,48099,3,95.6%
Cottle County,48101,3,85.5%
Crane County,48103,1,0.0%
Crockett County,48105,1,0.0%
Crosby County,48107,3,91.2%
Culberson County,48109,2,40.2%
Dallam County,48111,3,74.3%
Dallas County,48113,1,100.0%
Dawson County,48115,1,28.3%
DeWitt County,48123,3,99.9%
Deaf Smith County,48117,3,85.8%
Delta County,48119,3,84.6%
Denton County,48121,1,100.0%
Dickens County,48125,3,74.5%
Dimmit County,48127,3,80.8%
Donley County,48129,2,66.1%
Duval County,48131,2,67.5%
Eastland County,48133,2,6.4%
Ector County,48135,3,72.9%
Edwards County,48137,1,2.0%
El Paso County,48141,3,97.0%
Ellis County,48139,1,100.0%
Erath County,48143,3,99.5%
Falls County,48145,1,39.0%
Fannin County,48147,3,78.3%
Fayette County,48149,3,96.5%
Fisher County,48151,2,7.8%
Floyd County,48153,3,82.5%
Foard County,48155,3,99.7%
Fort Bend County,48157,3,96.3%
Franklin County,48159,2,50.3%
Freestone County,48161,1,26.0%
Frio County,48163,3,99.5%
Gaines County,48165,3,81.5%
Galveston County,48167,3,95.4%
Garza County,48169,3,95.1%
Gillespie County,48171,2,63.0%
Glasscock County,48173,3,78.5%
Goliad County,48175,3,94.5%
Gonzales County,48177,3,99.9%
Gray County,48179,3,96.4%
Grayson County,48181,3,96.5%
Gregg County,48183,3,89.3%
Grimes County,48185,3,80.4%
Guadalupe County,48187,1,100.0%
Hale County,48189,3,81.4%
Hall County,48191,2,49.4%
Hamilton County,48193,3,94.2%
Hansford County,48195,2,59.7%
Hardeman County,48197,1,11.3%
Hardin County,48199,3,78.2%
Harris County,48201,3,94.0%
Harrison County,48203,3,76.7%
Hartley County,48205,2,52.8%
Haskell County,48207,3,97.8%
Hays County,48209,3,95.9%
Hemphill County,48211,1,3.0%
Henderson County,48213,2,64.3%
Hidalgo County,48215,3,98.5%
Hill County,48217,1,100.0%
Hockley County,48219,3,88.2%
Hood County,48221,1,100.0%
Hopkins County,48223,2,58.4%
Houston County,48225,2,43.9%
Howard County,48227,3,93.9%
Hudspeth County,48229,2,6.7%
Hunt County,48231,3,90.0%
Hutchinson County,48233,3,92.0%
Irion County,48235,2,67.7%
Jack County,48237,3,98.8%
Jackson County,48239,2,59.5%
Jasper County,48241,1,35.5%
Jeff Davis County,48243,1,18.6%
Jefferson County,48245,3,91.8%
Jim Hogg County,48247,3,96.7%
Jim Wells County,48249,3,97.4%
Johnson County,48251,1,100.0%
Jones County,48253,1,28.0%
Karnes County,48255,1,100.0%
Kaufman County,48257,3,90.9%
Kendall County,48259,3,81.9%
Kenedy County,48261,1,1.0%
Kent County,48263,3,77.7%
Kerr County,48265,3,91.3%
Kimble County,48267,2,57.4%
King County,48269,2,45.3%
Kinney County,48271,1,0.0%
Kleberg County,48273,3,99.6%
Knox County,48275,3,99.9%
La Salle County,48283,3,75.0%
Lamar County,48277,2,69.7%
Lamb County,48279,2,56.4%
Lampasas County,48281,1,19.6%
Lavaca County,48285,3,93.8%
Lee County,48287,3,84.1%
Leon County,48289,2,53.1%
Liberty County,48291,2,65.6%
Limestone County,48293,1,21.3%
Lipscomb County,48295,3,73.2%
Live Oak County,48297,3,99.5%
Llano County,48299,3,94.9%
Loving County,48301,1,0.0%
Lubbock County,48303,3,99.0%
Lynn County,48305,3,70.3%
Madison County,48313,1,10.8%
Marion County,48315,2,56.9%
Martin County,48317,3,81.2%
Mason County,48319,2,66.8%
Matagorda County,48321,2,69.1%
Maverick County,48323,3,94.0%
McCulloch County,48307,1,2.4%
McLennan County,48309,3,99.0%
McMullen County,48311,3,91.9%
Medina County,48325,3,86.0%
Menard County,48327,1,1.9%
Midland County,48329,3,93.5%
Milam County,48331,2,58.2%
Mills County,48333,2,51.1%
Mitchell County,48335,3,79.3%
Montague County,48337,2,69.0%
Montgomery County,48339,3,98.8%
Moore County,48341,3,79.7%
Morris County,48343,2,61.7%
Motley County,48345,3,71.6%
Nacogdoches County,48347,3,72.6%
Navarro County,48349,3,90.0%
Newton County,48351,1,17.5%
Nolan County,48353,3,75.4%
Nueces County,48355,3,99.9%
Ochiltree County,48357,3,89.0%
Oldham County,48359,1,36.5%
Orange County,48361,3,85.8%
Palo Pinto County,48363,1,100.0%
Panola County,48365,2,47.7%
Parker County,48367,1,100.0%
Parmer County,48369,2,44.0%
Pecos County,48371,2,61.5%
Polk County,48373,2,43.1%
Potter County,48375,3,90.9%
Presidio County,48377,1,0.7%
Rains County,48379,1,16.0%
Randall County,48381,3,95.0%
Reagan County,48383,3,85.4%
Real County,48385,2,47.6%
Red River County,48387,2,64.1%
Reeves County,48389,2,50.6%
Refugio County,48391,3,87.1%
Roberts County,48393,1,2.8%
Robertson County,48395,2,68.0%
Rockwall County,48397,1,100.0%
Runnels County,48399,3,75.4%
Rusk County,48401,2,46.8%
Sabine County,48403,2,42.4%
San Augustine County,48405,2,6.2%
San Jacinto County,48407,1,25.5%
San Patricio County,48409,1,100.0%
San Saba County,48411,2,65.3%
Schleicher County,48413,1,100.0%
Scurry County,48415,3,76.0%
Shackelford County,48417,1,11.0%
Shelby County,48419,3,9.7%
Sherman County,48421,1,12.2%
Smith County,48423,3,88.0%
Somervell County,48425,1,100.0%
Starr County,48427,3,90.8%
Stephens County,48429,3,97.4%
Sterling County,48431,1,0.0%
Stonewall County,48433,3,80.5%
Sutton County,48435,1,0.6%
Swisher County,48437,3,74.3%
Tarrant County,48439,1,100.0%
Taylor County,48441,3,97.4%
Terrell County,48443,1,0.0%
Terry County,48445,3,93.5%
Throckmorton County,48447,1,15.6%
Titus County,48449,2,62.8%
Tom Green County,48451,3,92.5%
Travis County,48453,3,99.9%
Trinity County,48455,1,35.8%
Tyler County,48457,1,33.8%
Upshur County,48459,3,84.3%
Upton County,48461,1,0.4%
Uvalde County,48463,3,97.4%
Val Verde County,48465,3,96.5%
Van Zandt County,48467,1,22.1%
Victoria County,48469,3,98.9%
Walker County,48471,3,81.5%
Waller County,48473,2,66.4%
Ward County,48475,1,2.3%
Washington County,48477,3,77.1%
Webb County,48479,3,94.5%
Wharton County,48481,3,71.2%
Wheeler County,48483,3,86.0%
Wichita County,48485,3,97.5%
Wilbarger County,48487,3,94.4%
Willacy County,48489,1,100.0%
Williamson County,48491,3,97.5%
Wilson County,48493,1,100.0%
Winkler County,48495,1,10.9%
Wise County,48497,3,99.5%
Wood County,48499,2,42.7%
Yoakum County,48501,3,80.3%
Young County,48503,3,99.7%
Zapata County,48505,3,81.1%
Zavala County,48507,2,69.9%
Beaver County,49001,3,91.9%
Box Elder County,49003,3,93.3%
Cache County,49005,1,100.0%
Carbon County,49007,3,92.3%
Daggett County,49009,1,0.0%
Davis County,49011,1,100.0%
Duchesne County,49013,2,51.9%
Emery County,49015,3,85.0%
Garfield County,49017,3,98.1%
Grand County,49019,2,52.4%
Iron County,49021,3,96.5%
Juab County,49023,3,75.1%
Kane County,49025,3,88.3%
Millard County,49027,2,49.9%
Morgan County,49029,3,98.8%
Piute County,49031,1,100.0%
Rich County,49033,1,36.0%
Salt Lake County,49035,3,99.8%
San Juan County,49037,1,13.5%
Sanpete County,49039,3,86.3%
Sevier County,49041,2,64.8%
Summit County,49043,3,89.4%
Tooele County,49045,3,93.1%
Uintah County,49047,3,76.3%
Utah County,49049,3,97.2%
Wasatch County,49051,3,94.0%
Washington County,49053,3,97.6%
Wayne County,49055,3,90.0%
Weber County,49057,1,100.0%
Addison County,50001,3,86.8%
Bennington County,50003,3,93.1%
Caledonia County,50005,3,72.1%
Chittenden County,50007,3,97.1%
Essex County,50009,1,30.8%
Franklin County,50011,3,77.2%
Grand Isle County,50013,2,63.6%
Lamoille County,50015,3,70.1%
Orange County,50017,2,61.6%
Orleans County,50019,2,69.9%
Rutland County,50021,3,97.5%
Washington County,50023,3,90.8%
Windham County,50025,3,78.3%
Windsor County,50027,3,90.6%
Accomack County,51001,3,70.2%
Albemarle County,51003,3,85.6%
Alexandria city,51510,3,98.5%
Alleghany County,51005,3,91.2%
Amelia County,51007,2,58.7%
Amherst County,51009,3,94.4%
Appomattox County,51011,3,70.6%
Arlington County,51013,3,98.4%
Augusta County,51015,3,79.7%
Bath County,51017,2,51.1%
Bedford County,51019,2,65.9%
Bedford city,51NA,1,100.0%
Bland County,51021,1,100.0%
Botetourt County,51023,3,75.0%
Bristol city,51520,1,100.0%
Brunswick County,51025,1,29.3%
Buchanan County,51027,3,91.9%
Buckingham County,51029,1,34.4%
Buena Vista city,51530,3,97.6%
Campbell County,51031,3,79.2%
Caroline County,51033,2,66.2%
Carroll County,51035,2,61.8%
Charles City County,51036,1,100.0%
Charlotte County,51037,1,29.2%
Charlottesville city,51540,3,98.4%
Chesapeake city,51550,3,98.0%
Chesterfield County,51041,3,97.5%
Clarke County,51043,2,63.6%
Colonial Heights city,51570,3,98.7%
Covington city,51580,3,99.7%
Craig County,51045,2,56.7%
Culpeper County,51047,3,98.0%
Cumberland County,51049,1,15.2%
Danville city,51590,3,99.2%
Dickenson County,51051,2,56.0%
Dinwiddie County,51053,2,54.5%
Emporia city,51595,3,97.7%
Essex County,51057,2,69.5%
Fairfax County,51059,3,97.8%
Fairfax city,51600,3,96.8%
Falls Church city,51610,3,92.4%
Fauquier County,51061,3,85.1%
Floyd County,51063,1,33.4%
Fluvanna County,51065,3,74.3%
Franklin County,51067,3,82.4%
Franklin city,51620,3,99.9%
Frederick County,51069,3,80.5%
Fredericksburg city,51630,3,93.7%
Galax city,51640,3,95.8%
Giles County,51071,3,91.9%
Gloucester County,51073,3,90.8%
Goochland County,51075,2,65.2%
Grayson County,51077,3,72.9%
Greene County,51079,3,85.5%
Greensville County,51081,1,25.5%
Halifax County,51083,2,49.7%
Hampton city,51650,3,96.5%
Hanover County,51085,3,79.9%
Harrisonburg city,51660,3,91.5%
Henrico County,51087,3,98.5%
Henry County,51089,3,96.5%
Highland County,51091,1,0.6%
Hopewell city,51670,3,98.3%
Isle of Wight County,51093,3,84.9%
James City County,51095,3,92.4%
King George County,51099,3,92.6%
King William County,51101,1,13.3%
King and Queen County,51097,1,17.3%
Lancaster County,51103,2,69.7%
Lee County,51105,3,87.3%
Lexington city,51678,3,97.5%
Loudoun County,51107,3,94.6%
Louisa County,51109,2,55.6%
Lunenburg County,51111,1,29.1%
Lynchburg city,51680,3,93.8%
Madison County,51113,3,92.7%
Manassas Park city,51685,3,98.1%
Manassas city,51683,3,97.0%
Martinsville city,51690,3,98.7%
Mathews County,51115,3,93.3%
Mecklenburg County,51117,2,64.1%
Middlesex County,51119,3,87.3%
Montgomery County,51121,3,84.5%
Nelson County,51125,3,93.2%
New Kent County,51127,3,76.2%
Newport News city,51700,3,97.3%
Norfolk city,51710,3,94.6%
Northampton County,51131,3,82.6%
Northumberland County,51133,3,81.7%
Norton city,51720,3,97.7%
Nottoway County,51135,2,48.0%
Orange County,51137,3,80.9%
Page County,51139,3,82.0%
Patrick County,51141,1,33.7%
Petersburg city,51730,3,98.4%
Pittsylvania County,51143,2,64.8%
Poquoson city,51735,3,98.8%
Portsmouth city,51740,3,97.5%
Powhatan County,51145,3,82.6%
Prince Edward County,51147,2,59.4%
Prince George County,51149,3,81.9%
Prince William County,51153,3,97.4%
Pulaski County,51155,3,86.8%
Radford city,51750,3,99.2%
Rappahannock County,51157,3,77.2%
Richmond County,51159,2,62.6%
Richmond city,51760,3,95.3%
Roanoke County,51161,3,96.3%
Roanoke city,51770,3,96.2%
Rockbridge County,51163,2,56.4%
Rockingham County,51165,3,82.5%
Russell County,51167,2,65.7%
Salem city,51775,3,96.3%
Scott County,51169,3,84.1%
Shenandoah County,51171,3,83.4%
Smyth County,51173,3,89.2%
Southampton County,51175,2,46.9%
Spotsylvania County,51177,3,97.3%
Stafford County,51179,3,99.0%
Staunton city,51790,3,98.0%
Suffolk city,51800,3,94.6%
Surry County,51181,1,0.0%
Sussex County,51183,1,32.7%
Tazewell County,51185,3,95.7%
Virginia Beach city,51810,3,97.2%
Warren County,51187,3,91.0%
Washington County,51191,3,93.6%
Waynesboro city,51820,3,98.2%
Westmoreland County,51193,3,89.2%
Williamsburg city,51830,2,66.0%
Winchester city,51840,3,99.2%
Wise County,51195,3,88.3%
Wythe County,51197,3,83.5%
York County,51199,3,97.5%
Adams County,53001,1,100.0%
Asotin County,53003,3,94.0%
Benton County,53005,1,100.0%
Chelan County,53007,3,94.1%
Clallam County,53009,3,79.0%
Clark County,53011,3,94.9%
Columbia County,53013,1,100.0%
Cowlitz County,53015,3,92.7%
Douglas County,53017,1,100.0%
Ferry County,53019,1,100.0%
Franklin County,53021,1,100.0%
Garfield County,53023,1,100.0%
Grant County,53025,1,100.0%
Grays Harbor County,53027,1,100.0%
Island County,53029,1,100.0%
Jefferson County,53031,3,81.8%
King County,53033,1,100.0%
Kitsap County,53035,3,97.1%
Kittitas County,53037,1,100.0%
Klickitat County,53039,1,100.0%
Lewis County,53041,3,71.6%
Lincoln County,53043,1,100.0%
Mason County,53045,3,88.2%
Okanogan County,53047,1,100.0%
Pacific County,53049,3,86.5%
Pend Oreille County,53051,1,100.0%
Pierce County,53053,1,100.0%
San Juan County,53055,1,100.0%
Skagit County,53057,1,100.0%
Skamania County,53059,2,42.9%
Snohomish County,53061,3,99.1%
Spokane County,53063,1,100.0%
Stevens County,53065,1,100.0%
Thurston County,53067,3,97.7%
Wahkiakum County,53069,1,15.6%
Walla Walla County,53071,1,100.0%
Whatcom County,53073,3,99.9%
Whitman County,53075,1,100.0%
Yakima County,53077,1,100.0%
Barbour County,54001,1,100.0%
Berkeley County,54003,3,94.4%
Boone County,54005,3,81.6%
Braxton County,54007,3,99.9%
Brooke County,54009,3,86.5%
Cabell County,54011,3,93.6%
Calhoun County,54013,1,0.0%
Clay County,54015,1,18.3%
Doddridge County,54017,3,70.2%
Fayette County,54019,2,68.9%
Gilmer County,54021,1,100.0%
Grant County,54023,2,46.7%
Greenbrier County,54025,2,65.5%
Hampshire County,54027,1,25.9%
Hancock County,54029,3,94.8%
Hardy County,54031,3,86.7%
Harrison County,54033,1,100.0%
Jackson County,54035,2,62.5%
Jefferson County,54037,3,97.9%
Kanawha County,54039,3,91.6%
Lewis County,54041,1,100.0%
Lincoln County,54043,3,70.3%
Logan County,54045,2,67.1%
Marion County,54049,1,100.0%
Marshall County,54051,3,78.9%
Mason County,54053,2,50.6%
McDowell County,54047,3,82.8%
Mercer County,54055,3,95.8%
Mineral County,54057,2,61.6%
Mingo County,54059,2,62.8%
Monongalia County,54061,3,98.0%
Monroe County,54063,3,71.0%
Morgan County,54065,2,67.7%
Nicholas County,54067,2,54.5%
Ohio County,54069,3,94.5%
Pendleton County,54071,1,25.2%
Pleasants County,54073,2,58.9%
Pocahontas County,54075,1,0.0%
Preston County,54077,2,58.7%
Putnam County,54079,3,80.3%
Raleigh County,54081,3,89.9%
Randolph County,54083,1,100.0%
Ritchie County,54085,1,13.7%
Roane County,54087,1,35.5%
Summers County,54089,2,53.9%
Taylor County,54091,2,64.9%
Tucker County,54093,2,53.7%
Tyler County,54095,1,29.3%
Upshur County,54097,1,100.0%
Wayne County,54099,3,79.5%
Webster County,54101,2,64.4%
Wetzel County,54103,2,45.4%
Wirt County,54105,2,43.8%
Wood County,54107,3,92.2%
Wyoming County,54109,3,93.3%
Adams County,55001,2,49.8%
Ashland County,55003,3,71.3%
Barron County,55005,2,64.6%
Bayfield County,55007,3,82.2%
Brown County,55009,3,94.9%
Buffalo County,55011,2,43.6%
Burnett County,55013,1,28.6%
Calumet County,55015,3,95.7%
Chippewa County,55017,3,83.3%
Clark County,55019,2,45.8%
Columbia County,55021,2,61.8%
Crawford County,55023,2,68.9%
Dane County,55025,3,95.6%
Dodge County,55027,3,76.6%
Door County,55029,2,57.0%
Douglas County,55031,3,77.7%
Dunn County,55033,3,70.5%
Eau Claire County,55035,3,91.3%
Florence County,55037,3,88.0%
Fond du Lac County,55039,3,84.0%
Forest County,55041,2,46.2%
Grant County,55043,3,72.2%
Green County,55045,3,83.3%
Green Lake County,55047,2,66.2%
Iowa County,55049,2,62.4%
Iron County,55051,2,58.4%
Jackson County,55053,2,51.4%
Jefferson County,55055,3,87.3%
Juneau County,55057,2,53.2%
Kenosha County,55059,3,98.4%
Kewaunee County,55061,2,45.2%
La Crosse County,55063,3,95.8%
Lafayette County,55065,2,52.9%
Langlade County,55067,2,53.4%
Lincoln County,55069,2,60.3%
Manitowoc County,55071,3,90.2%
Marathon County,55073,3,74.6%
Marinette County,55075,2,62.5%
Marquette County,55077,2,68.6%
Menominee County,55078,1,28.2%
Milwaukee County,55079,3,99.9%
Monroe County,55081,2,68.4%
Oconto County,55083,2,61.4%
Oneida County,55085,2,67.7%
Outagamie County,55087,3,93.9%
Ozaukee County,55089,3,98.4%
Pepin County,55091,2,67.1%
Pierce County,55093,2,69.8%
Polk County,55095,1,36.3%
Portage County,55097,3,86.5%
Price County,55099,1,32.6%
Racine County,55101,3,97.5%
Richland County,55103,2,50.2%
Rock County,55105,3,97.2%
Rusk County,55107,2,48.1%
Sauk County,55111,3,82.9%
Sawyer County,55113,2,68.1%
Shawano County,55115,2,55.8%
Sheboygan County,55117,1,100.0%
St. Croix County,55109,1,31.8%
Taylor County,55119,2,40.5%
Trempealeau County,55121,2,59.3%
Vernon County,55123,2,40.5%
Vilas County,55125,1,38.6%
Walworth County,55127,3,92.2%
Washburn County,55129,2,53.4%
Washington County,55131,3,93.2%
Waukesha County,55133,3,99.9%
Waupaca County,55135,2,66.0%
Waushara County,55137,2,41.8%
Winnebago County,55139,3,94.4%
Wood County,55141,3,84.5%
Albany County,56001,3,94.0%
Big Horn County,56003,1,28.0%
Campbell County,56005,3,88.8%
Carbon County,56007,3,70.3%
Converse County,56009,3,81.1%
Crook County,56011,1,38.3%
Fremont County,56013,2,60.0%
Goshen County,56015,2,47.2%
Hot Springs County,56017,3,70.3%
Johnson County,56019,3,79.2%
Laramie County,56021,3,89.0%
Lincoln County,56023,2,65.2%
Natrona County,56025,3,90.4%
Niobrara County,56027,2,5.4%
Park County,56029,2,64.6%
Platte County,56031,2,48.3%
Sheridan County,56033,3,86.3%
Sublette County,56035,1,0.0%
Sweetwater County,56037,3,99.6%
Teton County,56039,3,93.9%
Uinta County,56041,2,65.9%
Washakie County,56043,3,71.6%
Weston County,56045,1,23.0%
Western District,NANA,1,0.0%
Adjuntas Municipio,NANA,2,49.5%
Aguada Municipio,NANA,3,98.9%
Aguadilla Municipio,NANA,1,100.0%
Aguas Buenas Municipio,NANA,2,53.6%
Aibonito Municipio,NANA,2,56.5%
Anasco Municipio,NANA,3,90.8%
Arecibo Municipio,NANA,3,94.0%
Arroyo Municipio,NANA,3,97.9%
Barceloneta Municipio,NANA,3,99.9%
Barranquitas Municipio,NANA,3,72.7%
Bayamon Municipio,NANA,3,90.9%
Cabo Rojo Municipio,NANA,3,97.0%
Caguas Municipio,NANA,3,92.9%
Camuy Municipio,NANA,3,88.3%
Canovanas Municipio,NANA,3,85.1%
Carolina Municipio,NANA,3,94.9%
Catano Municipio,NANA,3,73.7%
Cayey Municipio,NANA,3,82.3%
Ceiba Municipio,NANA,3,96.8%
Ciales Municipio,NANA,3,87.0%
Cidra Municipio,NANA,3,70.5%
Coamo Municipio,NANA,3,92.9%
Comerio Municipio,NANA,2,67.6%
Corozal Municipio,NANA,2,67.5%
Culebra Municipio,NANA,1,0.0%
Dorado Municipio,NANA,3,98.1%
Fajardo Municipio,NANA,3,98.3%
Florida Municipio,NANA,3,93.9%
Guanica Municipio,NANA,3,99.1%
Guayama Municipio,NANA,3,92.8%
Guayanilla Municipio,NANA,3,84.9%
Guaynabo Municipio,NANA,3,86.1%
Gurabo Municipio,NANA,3,82.9%
Hatillo Municipio,NANA,3,95.7%
Hormigueros Municipio,NANA,3,99.9%
Humacao Municipio,NANA,3,97.3%
Isabela Municipio,NANA,3,93.4%
Jayuya Municipio,NANA,3,93.2%
Juana Diaz Municipio,NANA,3,98.4%
Juncos Municipio,NANA,3,94.9%
Lajas Municipio,NANA,3,92.5%
Lares Municipio,NANA,3,79.6%
Las Marias Municipio,NANA,2,53.0%
Las Piedras Municipio,NANA,3,86.4%
Loiza Municipio,NANA,3,98.6%
Luquillo Municipio,NANA,3,98.3%
Manati Municipio,NANA,3,97.8%
Maricao Municipio,NANA,1,37.8%
Maunabo Municipio,NANA,3,82.2%
Mayaguez Municipio,NANA,3,98.9%
Moca Municipio,NANA,3,97.4%
Morovis Municipio,NANA,3,84.8%
Naguabo Municipio,NANA,3,93.4%
Naranjito Municipio,NANA,2,64.9%
Orocovis Municipio,NANA,2,59.7%
Patillas Municipio,NANA,3,94.9%
Penuelas Municipio,NANA,3,89.7%
Ponce Municipio,NANA,3,97.5%
Quebradillas Municipio,NANA,3,93.8%
Rincon Municipio,NANA,3,97.8%
Rio Grande Municipio,NANA,3,95.5%
Sabana Grande Municipio,NANA,3,93.9%
Salinas Municipio,NANA,3,80.1%
San German Municipio,NANA,3,81.8%
San Juan Municipio,NANA,3,98.9%
San Lorenzo Municipio,NANA,2,56.7%
San Sebastian Municipio,NANA,3,74.6%
Santa Isabel Municipio,NANA,3,93.0%
Toa Alta Municipio,NANA,2,64.3%
Toa Baja Municipio,NANA,3,87.1%
Trujillo Alto Municipio,NANA,3,80.5%
Utuado Municipio,NANA,3,85.7%
Vega Alta Municipio,NANA,3,94.1%
Vega Baja Municipio,NANA,3,95.7%
Vieques Municipio,NANA,1,16.7%
Villalba Municipio,NANA,3,90.7%
Yabucoa Municipio,NANA,3,83.8%
Yauco Municipio,NANA,3,86.9%